id	pred	
1323:	[('灯丝', 3), ('发光', 3), ('灯泡', 2)]
1324:	[('曲轴', 3), ('机械', 3), ('工艺', 2)]
1325:	[('机车', 4), ('手柄', 2), ('摩托车', 2)]
1326:	[('轴承', 2), ('装置', 2), ('测量', 2)]
1327:	[('显示屏', 2), ('启恒', 2), ('公告', 1)]
1328:	[('模具', 2), ('注塑模', 2), ('桌面', 2)]
1329:	[('精梳', 3), ('羊绒', 3), ('材料', 2)]
1330:	[('制备', 2), ('方法', 2), ('生物', 2)]
1331:	[('节能', 3), ('热泵', 2), ('装置', 2)]
1332:	[('云', 1), ('电子信息', 1), ('计算', 1)]
1333:	[('高分子', 3), ('材料', 2), ('树木', 1)]
1334:	[('气泡', 2), ('精密', 2), ('微', 1)]
1335:	[('加弹', 2), ('复合', 2), ('材料', 2)]
1336:	[('制造', 3), ('辊筒', 2), ('输送机', 2)]
1337:	[('打印机', 3), ('硒鼓', 3), ('计算机', 3)]
1338:	[('谐振器', 3), ('晶体', 2), ('石英', 2)]
1339:	[('去皮', 3), ('装置', 2), ('先进', 2)]
1340:	[('海运', 3), ('日志', 3), ('软件', 3)]
1341:	[('装配线', 2), ('科技', 2), ('软件', 2)]
1342:	[('展具', 5), ('工业生产', 3), ('便于', 2)]
1343:	[('闸机', 3), ('检票', 3), ('科技', 2)]
1344:	[('标贴', 3), ('防化学', 2), ('科技', 2)]
1345:	[('面料', 2), ('内衣', 2), ('复合材料', 2)]
1346:	[('传感器', 2), ('高度', 2), ('汽车', 2)]
1347:	[('灯头', 2), ('汽车', 2), ('制造', 2)]
1348:	[('温盐', 3), ('航行', 2), ('海呐', 2)]
1349:	[('标签', 2), ('连续式', 2), ('装置', 2)]
1350:	[('机械', 3), ('差速器', 2), ('壳体', 2)]
1351:	[('清洁', 3), ('装置', 2), ('污水处理', 2)]
1352:	[('轮速', 3), ('传感器', 2), ('防水', 2)]
1353:	[('电视', 3), ('视频', 2), ('服务', 2)]
1354:	[('零', 1), ('电子信息', 1), ('基础', 1)]
1355:	[('新颖', 2), ('服务器', 2), ('机箱', 2)]
1356:	[('化工染料', 2), ('装置', 2), ('废酸', 2)]
1357:	[('制造', 3), ('货箱', 2), ('电动', 2)]
1358:	[('能源', 3), ('组件', 2), ('电池', 2)]
1359:	[('频道', 3), ('制造', 3), ('电源', 2)]
1360:	[('脱离', 2), ('工具箱', 2), ('抽屉', 2)]
1361:	[('焊接', 2), ('机器人', 2), ('制造', 2)]
1362:	[('反渗透膜', 3), ('污垢', 2), ('清洗剂', 2)]
1363:	[('多媒体播放', 3), ('展示', 2), ('网络应用', 2)]
1364:	[('服务器', 3), ('服务', 3), ('计算', 2)]
1365:	[('装置', 2), ('检测', 2), ('汽车', 2)]
1366:	[('电子信息', 1), ('软件', 1), ('电子商务', 1)]
1367:	[('检测', 3), ('光谱', 2), ('装置', 2)]
1368:	[('认证', 3), ('图纸', 2), ('放置', 2)]
1369:	[('装置', 2), ('锅炉', 2), ('节能', 2)]
1370:	[('科技', 1), ('电子信息', 1), ('技术', 1)]
1371:	[('技术', 3), ('方法', 2), ('计量', 2)]
1372:	[('科技', 1), ('服务', 1), ('技术', 1)]
1373:	[('汽车', 3), ('三叉', 2), ('万向节', 2)]
1374:	[('存储系统', 2), ('磁盘', 2), ('网络', 2)]
1375:	[('高分子', 3), ('搅拌', 2), ('装置', 2)]
1376:	[('窄带', 2), ('分拣机', 2), ('分拣', 2)]
1377:	[('服务', 1), ('信息', 1), ('技术', 1)]
1378:	[('科技', 1), ('电子信息', 1), ('电子商务', 1)]
1379:	[('除尘器', 2), ('除尘', 2), ('炉窑', 2)]
1380:	[('服务', 1), ('物流', 1), ('电子商务', 1)]
1381:	[('玻璃', 6), ('玻璃瓶', 3), ('装置', 2)]
1382:	[('制砂机', 3), ('机械', 3), ('装置', 2)]
1383:	[('注塑机', 2), ('电路', 2), ('控制器', 2)]
1384:	[('滑板车', 3), ('滑板', 3), ('高分子', 3)]
1385:	[('机械', 3), ('转盘', 2), ('钻机', 2)]
1386:	[('烫金', 3), ('烫金纸', 2), ('装置', 2)]
1387:	[('传感器', 3), ('流量计', 2), ('空气', 2)]
1388:	[('铁丝', 2), ('装置', 2), ('拉丝机', 2)]
1389:	[('设备', 2), ('制备', 2), ('生物', 2)]
1390:	[('方向盘', 3), ('童车', 3), ('软件', 2)]
1391:	[('云', 1), ('电子信息', 1), ('计算', 1)]
1392:	[('风机', 3), ('低噪音', 2), ('转页扇', 2)]
1393:	[('纸杯', 3), ('机械', 3), ('制造', 2)]
1394:	[('焊接', 2), ('制造', 2), ('先进', 2)]
1395:	[('汽油', 3), ('无刷', 3), ('制造', 3)]
1396:	[('云', 1), ('电子信息', 1), ('计算', 1)]
1397:	[('灭弧', 3), ('节能', 3), ('保护装置', 2)]
1398:	[('装置', 2), ('运输车', 2), ('制造', 2)]
1399:	[('图形用户界面', 3), ('智能', 2), ('用于', 2)]
1400:	[('玻璃', 6), ('钻孔机', 2), ('凯俊', 2)]
1401:	[('服务', 1)]
1402:	[('钢绞线', 2), ('制备', 2), ('拉索', 1)]
1403:	[('针织物', 3), ('清洁', 3), ('染色', 2)]
1404:	[('马桶', 2), ('检测', 2), ('智能', 2)]
1405:	[('节能', 3), ('装置', 2), ('建筑', 2)]
1406:	[('阀门', 4), ('锻钢', 3), ('制造', 3)]
1407:	[('产业', 1), ('网络', 1), ('服务', 1)]
1408:	[('科技', 1), ('电子信息', 1), ('软件', 1)]
1409:	[('杯盖', 2), ('塑盖', 2), ('真空', 2)]
1410:	[('仪表板', 2), ('塑料', 2), ('相关', 2)]
1411:	[('轿厢', 3), ('电梯', 3), ('制造', 3)]
1412:	[('海洋污染', 2), ('废水处理', 2), ('服务', 2)]
1413:	[('蛋糕', 3), ('模具', 2), ('奶锅', 2)]
1414:	[('皮革', 1), ('电子信息', 1), ('企业', 1)]
1415:	[('带头', 3), ('燃油箱', 3), ('组件', 2)]
1416:	[('电容式', 3), ('元器件', 3), ('触摸屏', 2)]
1417:	[('传感器', 2), ('封装', 2), ('装置', 2)]
1418:	[('产业', 1), ('设计', 1), ('服务', 1)]
1419:	[('电子信息', 1), ('软件', 1), ('电子商务', 1)]
1420:	[('装置', 2), ('造波', 2), ('防治', 2)]
1421:	[('螺栓', 2), ('制造', 2), ('机械', 2)]
1422:	[('制造', 3), ('保温', 2), ('容器', 2)]
1423:	[('羊毛衫', 3), ('装置', 2), ('导纱', 2)]
1424:	[('针织布', 3), ('交织', 2), ('材料', 2)]
1425:	[('门锁', 2), ('油箱', 2), ('汽车', 2)]
1426:	[('电子信息', 1), ('软件', 1), ('企业', 1)]
1427:	[('办公椅', 3), ('工业生产', 3), ('椅子', 2)]
1428:	[('电机', 3), ('制造', 3), ('油烟', 2)]
1429:	[('电解液', 3), ('锂离子', 2), ('电池', 2)]
1430:	[('钳体', 3), ('机构', 2), ('装备', 2)]
1431:	[('质谱', 3), ('色谱', 2), ('医学', 2)]
1432:	[('高铁', 3), ('座椅', 2), ('材料', 2)]
1433:	[('制造', 3), ('缠绕机', 2), ('机构', 2)]
1434:	[('防暴', 3), ('高分子', 3), ('护膝', 2)]
1435:	[('模板', 3), ('铝合金', 2), ('装置', 2)]
1436:	[('实训', 3), ('电梯', 2), ('制造', 2)]
1437:	[('制造', 3), ('电机', 2), ('散热', 2)]
1438:	[('变压器', 2), ('变电站', 2), ('开关柜', 2)]
1439:	[('水刺', 3), ('无纺布', 3), ('制备', 3)]
1440:	[('科技', 1), ('电子信息', 1), ('软件', 1)]
1441:	[('自动化', 1), ('制造', 1), ('机械', 1)]
1442:	[('制造', 3), ('潜水泵', 2), ('井用', 2)]
1443:	[('设计', 1), ('服务', 1), ('地理', 1)]
1444:	[('举升机', 3), ('制造', 3), ('停车库', 2)]
1445:	[('箱包', 4), ('旅行箱', 3), ('高分子', 3)]
1446:	[('塑料', 2), ('装置', 2), ('塑料颗粒', 2)]
1447:	[('高分子', 3), ('安全鞋', 2), ('鞋底', 2)]
1448:	[('机械', 3), ('工装', 2), ('曲轴', 2)]
1449:	[('拉线', 3), ('输电', 3), ('耐张', 2)]
1450:	[('面料', 2), ('防水', 2), ('材料', 2)]
1451:	[('坯布', 2), ('针织', 2), ('装置', 2)]
1452:	[('固化', 2), ('紫外光', 2), ('材料', 2)]
1453:	[('电机', 2), ('分拣机', 2), ('驱动', 2)]
1454:	[('保鲜盒', 3), ('高分子', 3), ('内螺纹', 2)]
1455:	[('求法', 3), ('制造', 2), ('泵业', 2)]
1456:	[('无袖', 2), ('机上', 2), ('材料', 2)]
1457:	[('试剂盒', 2), ('测定', 2), ('检测', 2)]
1458:	[('云', 1), ('电子信息', 1), ('计算', 1)]
1459:	[('菌种', 3), ('核酸', 2), ('念珠菌', 2)]
1460:	[('设计', 1), ('服务', 1), ('教育', 1)]
1461:	[('塑料桶', 3), ('高分子', 3), ('注塑模', 2)]
1462:	[('农用', 3), ('驱动轮', 2), ('制造', 2)]
1463:	[('电机', 3), ('自励', 2), ('装备', 2)]
1464:	[('高分子', 3), ('电力电缆', 2), ('材料', 2)]
1465:	[('调控', 3), ('用电', 3), ('装置', 2)]
1466:	[('设计', 3), ('服务', 3), ('加固', 2)]
1467:	[('混凝土', 4), ('装置', 2), ('运输装置', 2)]
1468:	[('电缆', 5), ('设备', 2), ('配电', 2)]
1469:	[('中间体', 2), ('制备', 2), ('方法', 2)]
1470:	[('机械', 3), ('球头', 2), ('转向', 2)]
1471:	[('分子', 3), ('链接', 2), ('共轭', 2)]
1472:	[('科技', 1), ('电子信息', 1), ('电子商务', 1)]
1473:	[('网络', 3), ('环境', 2), ('高可靠性', 2)]
1474:	[('窗帘布', 3), ('窗帘', 2), ('印花', 1)]
1475:	[('棉衣', 3), ('布机', 3), ('调节', 2)]
1476:	[('过车', 3), ('交通', 3), ('可靠性', 2)]
1477:	[('端子', 2), ('接线', 2), ('开关', 2)]
1478:	[('五金', 4), ('制造', 3), ('冲压', 2)]
1479:	[('吸痰', 3), ('医用', 2), ('医疗器械', 2)]
1480:	[('电机', 4), ('制造', 3), ('定子', 2)]
1481:	[('血液', 3), ('建库', 2), ('医药', 2)]
1482:	[('机械', 5), ('密封', 2), ('制造', 2)]
1483:	[('沙发', 2), ('餐椅', 2), ('制造', 2)]
1484:	[('高分子', 3), ('保护', 2), ('材料', 2)]
1485:	[('外壳', 2), ('电子科技', 2), ('微机', 1)]
1486:	[('云', 1), ('电子信息', 1), ('计算', 1)]
1487:	[('云', 1), ('电子信息', 1), ('计算', 1)]
1488:	[('饰面板', 2), ('衣柜', 2), ('木业', 2)]
1489:	[('纳米银', 3), ('抑菌', 2), ('科技', 2)]
1490:	[('试剂', 3), ('染色', 2), ('装置', 2)]
1491:	[('插座', 2), ('开关', 2), ('防水', 2)]
1492:	[('水龙头', 3), ('出水', 2), ('龙头', 2)]
1493:	[('软件', 1), ('电子信息', 1), ('基础', 1)]
1494:	[('收银机', 3), ('收银', 3), ('计算机', 3)]
1495:	[('软管', 2), ('尿素', 2), ('相关', 2)]
1496:	[('钢管', 5), ('刮油', 2), ('高效', 2)]
1497:	[('节能', 3), ('砂浆', 2), ('设备', 2)]
1498:	[('阀门', 4), ('制造', 3), ('球阀', 2)]
1499:	[('基布', 3), ('双层', 2), ('织造', 1)]
1500:	[('吹瓶机', 3), ('制造', 2), ('注塑', 2)]
1501:	[('发光', 4), ('灯丝', 3), ('元器件', 2)]
1502:	[('电子信息', 1), ('软件', 1), ('电子商务', 1)]
1503:	[('火炉', 3), ('取暖炉', 3), ('制造', 3)]
1504:	[('制袋机', 3), ('吹膜机', 3), ('机械', 3)]
1505:	[('冷却塔', 3), ('制造', 3), ('积水', 2)]
1506:	[('钻头', 2), ('孔器', 2), ('机械', 2)]
1507:	[('制造', 3), ('过滤机', 2), ('真空', 2)]
1508:	[('化学品', 3), ('硅油', 2), ('反应釜', 2)]
1509:	[('服装', 3), ('熨烫', 2), ('织物', 2)]
1510:	[('自动', 2), ('制造', 2), ('先进', 2)]
1511:	[('手术刀', 3), ('超声波', 2), ('夹头', 2)]
1512:	[('新', 1), ('高分子', 1), ('制备', 1)]
1513:	[('羊膜', 3), ('装置', 2), ('细胞', 2)]
1514:	[('光学', 3), ('延迟线', 2), ('芯片', 2)]
1515:	[('医疗', 1), ('医药', 1), ('仪器', 1)]
1516:	[('热脱', 2), ('修复', 2), ('土壤', 2)]
1517:	[('散热器', 2), ('水室', 2), ('相关', 2)]
1518:	[('化纤', 3), ('装置', 2), ('生产', 2)]
1519:	[('电梯', 3), ('制造', 3), ('装置', 2)]
1520:	[('滑板车', 3), ('制造', 3), ('电动', 2)]
1521:	[('废气', 2), ('制造', 2), ('祥泰', 2)]
1522:	[('采样器', 3), ('认证', 3), ('检验', 2)]
1523:	[('制造', 3), ('拖把', 2), ('平板', 2)]
1524:	[('开炼机', 3), ('高分子', 3), ('材料', 2)]
1525:	[('水泥', 3), ('搅拌', 3), ('系统', 2)]
1526:	[('制备', 2), ('方法', 2), ('汀钙', 2)]
1527:	[('测井', 3), ('资源', 3), ('装置', 2)]
1528:	[('表面', 3), ('高分子', 3), ('组合', 2)]
1529:	[('机柜', 3), ('机械', 3), ('机箱', 2)]
1530:	[('电子信息', 1), ('软件', 1)]
1531:	[('科技', 1), ('网络', 1), ('电子信息', 1)]
1532:	[('分型', 3), ('淋巴瘤', 2), ('服务', 2)]
1533:	[('横机', 3), ('机械', 3), ('用于', 2)]
1534:	[('材料', 3), ('磁导率', 2), ('磁芯', 2)]
1535:	[('轻质', 2), ('材料', 2), ('镁', 1)]
1536:	[('集成', 2), ('洗碗机', 2), ('水槽', 2)]
1537:	[('高分子', 3), ('皮革', 2), ('组件', 2)]
1538:	[('高分子', 3), ('薄膜', 2), ('用于', 2)]
1539:	[('制动', 2), ('装置', 2), ('制造', 2)]
1540:	[('钢管', 3), ('机械加工', 3), ('打磨', 2)]
1541:	[('服务', 3), ('服务器', 2), ('传输', 2)]
1542:	[('机械', 3), ('面板', 2), ('防火门', 2)]
1543:	[('管理', 1), ('服务', 1), ('技术', 1)]
1544:	[('吉祥物', 3), ('软件', 3), ('麻吉', 2)]
1545:	[('大圆机', 2), ('装置', 2), ('横机', 1)]
1546:	[('科技', 1), ('电子信息', 1), ('企业', 1)]
1547:	[('科技', 1), ('电子信息', 1), ('电子商务', 1)]
1548:	[('高分子', 3), ('无溶剂', 2), ('软管', 2)]
1549:	[('电缆', 2), ('充电', 2), ('线缆', 2)]
1550:	[('认证', 3), ('采样', 2), ('装置', 2)]
1551:	[('进气', 3), ('歧管', 3), ('汽车', 2)]
1552:	[('型材', 2), ('边框', 2), ('材料', 2)]
1553:	[('食品安全', 2), ('装置', 2), ('食品', 2)]
1554:	[('制造', 3), ('定位', 2), ('结构', 2)]
1555:	[('数据', 1), ('服务', 1), ('信息', 1)]
1556:	[('钢带', 5), ('装置', 2), ('加热炉', 1)]
1557:	[('高分子', 3), ('装置', 2), ('成型', 2)]
1558:	[('丝棉', 3), ('高分子', 3), ('面料', 2)]
1559:	[('断路器', 3), ('塑壳', 2), ('智能', 2)]
1560:	[('软件', 3), ('采集', 2), ('数据', 2)]
1561:	[('润滑油', 4), ('装置', 2), ('加工', 2)]
1562:	[('包装盒', 2), ('印刷', 2), ('印花', 1)]
1563:	[('流通', 2), ('双向', 2), ('空调', 2)]
1564:	[('装杯', 3), ('机械', 3), ('装置', 2)]
1565:	[('长波', 3), ('玻璃', 2), ('红外', 2)]
1566:	[('制氮机', 3), ('装置', 2), ('吸附', 2)]
1567:	[('汽轮机', 3), ('制造', 3), ('控制', 2)]
1568:	[('卡丁车', 3), ('改进', 2), ('盖板', 2)]
1569:	[('壶盖', 2), ('玻璃管', 2), ('保温', 2)]
1570:	[('服务', 1), ('信息', 1), ('技术', 1)]
1571:	[('不锈钢丝', 3), ('变径', 2), ('弹簧机', 2)]
1572:	[('降噪', 2), ('装置', 2), ('汽车', 2)]
1573:	[('散热器', 2), ('燃气', 2), ('壁挂炉', 2)]
1574:	[('印刷机', 3), ('装置', 2), ('收料', 2)]
1575:	[('双电源', 3), ('用电', 3), ('自动', 2)]
1576:	[('云', 1), ('电子信息', 1), ('计算', 1)]
1577:	[('生物', 3), ('黏膜', 2), ('抗菌', 2)]
1578:	[('信函', 3), ('供墨', 3), ('专用设备', 2)]
1579:	[('车架', 2), ('自行车', 2), ('电动', 2)]
1580:	[('摩卡', 3), ('导热', 2), ('金属', 2)]
1581:	[('高分子', 3), ('铅笔', 2), ('塑料', 2)]
1582:	[('机械', 3), ('电磁阀', 2), ('热力', 2)]
1583:	[('燃料电池', 3), ('新能源', 3), ('装置', 2)]
1584:	[('保温杯', 2), ('真空', 2), ('杯盖', 2)]
1585:	[('试剂盒', 2), ('检测', 2), ('装置', 2)]
1586:	[('车床', 2), ('加工', 2), ('制造', 2)]
1587:	[('浇注', 3), ('鞋底', 2), ('聚氨酯', 2)]
1588:	[('锻钢', 1), ('减震器', 1), ('锰', 1)]
1589:	[('卫生', 3), ('装置', 2), ('加工', 2)]
1590:	[('萤丹', 3), ('高分子', 3), ('含氟', 2)]
1591:	[('电子信息', 1), ('计算', 1), ('卡', 1)]
1592:	[('电子信息', 1), ('通信', 1), ('业务', 1)]
1593:	[('医疗', 1), ('医药', 1), ('仪器', 1)]
1594:	[('软件', 3), ('腹肌', 2), ('笔记本', 2)]
1595:	[('滑板车', 3), ('制造', 2), ('三轮', 1)]
1596:	[('工业生产', 3), ('烘箱', 2), ('电池', 2)]
1597:	[('服务', 3), ('装置', 2), ('智能化', 2)]
1598:	[('收纳盒', 3), ('医疗', 3), ('异质', 2)]
1599:	[('黄铜', 3), ('机械', 3), ('接头', 2)]
1600:	[('螺栓', 2), ('模具', 2), ('盘条', 2)]
1601:	[('紧器', 3), ('机械', 3), ('涨紧', 2)]
1602:	[('科技', 1), ('电子信息', 1), ('企业', 1)]
1603:	[('闭合', 3), ('医疗', 3), ('双极', 2)]
1604:	[('数据交换', 2), ('配电网', 2), ('方法', 2)]
1605:	[('设计', 3), ('服务', 3), ('系统', 2)]
1606:	[('高分子', 3), ('反应釜', 2), ('装置', 2)]
1607:	[('模具', 2), ('冲压', 2), ('制造', 2)]
1608:	[('科技', 1), ('服务', 1), ('信息', 1)]
1609:	[('内衣', 4), ('保暖', 2), ('材料', 2)]
1610:	[('化学品', 3), ('金属加工', 2), ('旋流', 2)]
1611:	[('科技', 1), ('电子信息', 1), ('电子商务', 1)]
1612:	[('双氧水', 6), ('装置', 2), ('生产', 2)]
1613:	[('防水材料', 3), ('高分子', 3), ('海水', 2)]
1614:	[('保温', 2), ('制备', 2), ('安胜', 2)]
1615:	[('电梯', 3), ('刷卡', 3), ('防护', 2)]
1616:	[('健身', 3), ('计时器', 3), ('体育', 2)]
1617:	[('灯具', 2), ('安装', 2), ('装置', 2)]
1618:	[('塑壳', 3), ('断路器', 2), ('漏电', 2)]
1619:	[('链条', 3), ('制造', 3), ('拆节', 2)]
1620:	[('制造', 3), ('机械', 3), ('刀头', 1)]
1621:	[('转椅', 3), ('工业生产', 3), ('调节', 2)]
1622:	[('行李箱', 3), ('高分子', 3), ('车顶', 2)]
1623:	[('磷剂', 3), ('资源化', 2), ('投放', 1)]
1624:	[('超滤', 2), ('滤芯', 2), ('资源化', 2)]
1625:	[('服务', 3), ('存储介质', 2), ('方法', 2)]
1626:	[('云', 1), ('服务', 1), ('计算', 1)]
1627:	[('兽药', 2), ('制备', 2), ('抗菌', 2)]
1628:	[('设计', 1), ('工程', 1), ('服务', 1)]
1629:	[('选择器', 3), ('拧紧', 2), ('批头', 2)]
1630:	[('磨削', 2), ('磨床', 2), ('装置', 2)]
1631:	[('用于', 2), ('无线', 2), ('技术', 2)]
1632:	[('制造', 3), ('冷凝器', 2), ('空调', 2)]
1633:	[('荷载', 3), ('制造', 2), ('机械', 2)]
1634:	[('攻丝机', 3), ('攻牙', 2), ('夹具', 2)]
1635:	[('磁性材料', 3), ('磁性', 2), ('磁业', 2)]
1636:	[('恒压', 2), ('控制', 2), ('方法', 2)]
1637:	[('医疗', 1), ('医药', 1), ('仪器', 1)]
1638:	[('纤维', 3), ('复合材料', 3), ('装置', 2)]
1639:	[('纱线', 2), ('纺织', 2), ('高韧性', 1)]
1640:	[('机械', 3), ('割草机', 2), ('汽油机', 2)]
1641:	[('定型机', 2), ('装置', 2), ('拉幅', 2)]
1642:	[('转向', 2), ('装置', 2), ('驱动', 2)]
1643:	[('流浆箱', 3), ('水力', 2), ('造纸', 2)]
1644:	[('眼镜', 2), ('光学', 2), ('钛合金', 2)]
1645:	[('制造', 3), ('电阻炉', 2), ('井式', 2)]
1646:	[('针器', 2), ('螺线管', 2), ('结构', 2)]
1647:	[('测温', 3), ('电表箱', 3), ('输电', 3)]
1648:	[('盲区', 3), ('服务', 3), ('预警', 2)]
1649:	[('珠子', 3), ('防滑链', 3), ('履带', 2)]
1650:	[('机械', 3), ('电焊机', 2), ('调节器', 2)]
1651:	[('云', 1), ('电子信息', 1), ('计算', 1)]
1652:	[('计算机', 3), ('读卡器', 2), ('光交箱', 2)]
1653:	[('拉环', 3), ('带料', 2), ('装置', 2)]
1654:	[('北斗', 3), ('高精度', 2), ('监测', 2)]
1655:	[('肉末', 2), ('香精', 2), ('加工', 2)]
1656:	[('方法', 2), ('芯片', 2), ('封装', 2)]
1657:	[('制造', 3), ('不锈钢', 2), ('杯盖', 2)]
1658:	[('联锁', 3), ('抽屉', 2), ('机构', 2)]
1659:	[('联轴器', 3), ('数控铣', 3), ('制造', 3)]
1660:	[('电子元件', 3), ('变压器', 2), ('滤波器', 2)]
1661:	[('科技', 1), ('电子信息', 1), ('电子商务', 1)]
1662:	[('变电站', 2), ('配电', 2), ('用电', 2)]
1663:	[('处理器', 2), ('食物', 2), ('装置', 2)]
1664:	[('服务', 3), ('打印机', 1), ('基站', 1)]
1665:	[('模具', 2), ('冲压', 2), ('导电', 2)]
1666:	[('服务', 1), ('转化', 1)]
1667:	[('科技', 1), ('电子信息', 1), ('电子商务', 1)]
1668:	[('预制板', 3), ('建材', 3), ('装置', 2)]
1669:	[('硅酸钙', 3), ('制备', 2), ('材料', 2)]
1670:	[('铣床', 2), ('制造', 2), ('先进', 2)]
1671:	[('螺栓', 2), ('制造', 2), ('机械', 2)]
1672:	[('橡皮泥', 3), ('玩具', 3), ('碳酸钙', 2)]
1673:	[('无纺布', 5), ('高密度', 2), ('材料', 2)]
1674:	[('数字', 1), ('电子信息', 1), ('电子商务', 1)]
1675:	[('手提袋', 3), ('高分子', 3), ('无纺布', 2)]
1676:	[('高分子', 3), ('装置', 2), ('材料', 2)]
1677:	[('钢瓶', 4), ('充装', 2), ('焊接', 2)]
1678:	[('双通道', 3), ('车床', 2), ('数控机床', 2)]
1679:	[('开关', 2), ('点火', 2), ('汽车', 2)]
1680:	[('锆石', 3), ('装置', 2), ('陶瓷', 2)]
1681:	[('套筒', 3), ('机械', 2), ('转换头', 1)]
1682:	[('沙发椅', 3), ('椅子', 2), ('华祺', 2)]
1683:	[('微信', 3), ('大厅', 2), ('带有', 2)]
1684:	[('燃料电池', 2), ('污水', 2), ('技术', 2)]
1685:	[('城市', 1), ('智慧', 1), ('服务', 1)]
1686:	[('移动', 1), ('电子信息', 1), ('通信', 1)]
1687:	[('计算机', 3), ('自助', 2), ('终端', 2)]
1688:	[('油墨', 3), ('化学品', 3), ('装置', 2)]
1689:	[('试片', 2), ('认证', 2), ('服务', 2)]
1690:	[('科技', 1), ('数字', 1), ('服务', 1)]
1691:	[('滤芯', 3), ('过滤网', 2), ('过滤器', 2)]
1692:	[('升降器', 3), ('玻璃', 2), ('汽车', 2)]
1693:	[('高分子', 3), ('木塑', 2), ('鞋底', 2)]
1694:	[('制造', 3), ('球阀', 2), ('铸造', 2)]
1695:	[('产业', 1), ('设计', 1), ('服务', 1)]
1696:	[('胶水', 3), ('化学品', 3), ('装置', 2)]
1697:	[('炭黑', 3), ('橡胶', 3), ('装置', 2)]
1698:	[('高分子', 3), ('导热油', 2), ('卷材', 2)]
1699:	[('高韧性', 2), ('铝合金', 2), ('制备', 2)]
1700:	[('止血', 2), ('夹钳', 2), ('手术器械', 2)]
1701:	[('美甲', 3), ('高分子', 3), ('剪切', 2)]
1702:	[('防治', 3), ('船舶', 3), ('脱硫', 2)]
1703:	[('服务', 1), ('技术', 1)]
1704:	[('防潮', 3), ('开关柜', 3), ('变电站', 2)]
1705:	[('滤清器', 5), ('装置', 2), ('相关', 2)]
1706:	[('电动车', 2), ('高性能', 2), ('制造', 2)]
1707:	[('发动机', 2), ('方法', 2), ('先进', 2)]
1708:	[('测功机', 3), ('测定', 2), ('装置', 2)]
1709:	[('拉伸', 2), ('容器', 2), ('钛合金', 2)]
1710:	[('排气管', 3), ('机械', 3), ('管路', 2)]
1711:	[('水泵', 2), ('潜水', 2), ('制造', 2)]
1712:	[('栽培', 3), ('服务', 3), ('培箱', 2)]
1713:	[('资源', 1), ('资源化', 1), ('环境', 1)]
1714:	[('科技', 1), ('服务', 1), ('信息', 1)]
1715:	[('装置', 2), ('设备', 2), ('科技', 2)]
1716:	[('管理控制', 3), ('电子信息', 3), ('跨平台', 2)]
1717:	[('保温杯', 2), ('杯具', 2), ('杯盖', 2)]
1718:	[('锰', 1), ('map', 1), ('信令', 1)]
1719:	[('高分子', 3), ('涂层', 2), ('阻燃', 2)]
1720:	[('新能源', 3), ('前驱', 2), ('材料', 2)]
1721:	[('灯带', 3), ('安装', 2), ('电子信息', 2)]
1722:	[('高分子', 3), ('鞋底', 2), ('防滑', 2)]
1723:	[('燃料电池', 4), ('制氢', 3), ('绿能', 2)]
1724:	[('五金', 3), ('防盗锁', 2), ('材质', 2)]
1725:	[('扎啤', 3), ('机械', 3), ('井式', 2)]
1726:	[('弹簧钢', 3), ('装置', 2), ('钢丝', 2)]
1727:	[('护套', 3), ('电缆', 3), ('绝缘', 2)]
1728:	[('制粒机', 3), ('干法', 3), ('制剂', 3)]
1729:	[('打印机', 3), ('制造', 3), ('光固化', 2)]
1730:	[('太阳能', 3), ('组件', 2), ('清洁', 2)]
1731:	[('科技', 1), ('电子信息', 1), ('基础', 1)]
1732:	[('云', 1), ('电子信息', 1), ('计算', 1)]
1733:	[('墙体', 3), ('电子信息', 3), ('震动', 2)]
1734:	[('装置', 2), ('科技', 2), ('变电', 2)]
1735:	[('送料', 2), ('装置', 2), ('制造', 2)]
1736:	[('纤维素', 3), ('再生', 2), ('材料', 2)]
1737:	[('智能', 2), ('结算', 2), ('组网', 2)]
1738:	[('科技', 1), ('服务', 1), ('技术', 1)]
1739:	[('真空', 2), ('矿用', 2), ('安全', 2)]
1740:	[('乳化', 3), ('炸药', 3), ('装置', 2)]
1741:	[('雷管', 3), ('延期', 3), ('装置', 2)]
1742:	[('快递', 3), ('采集', 2), ('物流', 2)]
1743:	[('口袋', 3), ('高分子', 3), ('装置', 2)]
1744:	[('风力机', 3), ('用电', 3), ('装置', 2)]
1745:	[('纱线', 2), ('结构', 2), ('装置', 2)]
1746:	[('桌垫', 2), ('装置', 2), ('舒缓', 1)]
1747:	[('链条', 3), ('装置', 2), ('加工', 2)]
1748:	[('验布机', 2), ('复合材料', 2), ('材料', 2)]
1749:	[('装置', 2), ('控制器', 2), ('电机', 2)]
1750:	[('产业', 1), ('网络', 1), ('服务', 1)]
1751:	[('温控', 3), ('智能', 2), ('枕头', 2)]
1752:	[('拉线', 3), ('软轴', 2), ('汽车', 2)]
1753:	[('储液', 3), ('汽车空调', 2), ('过滤', 2)]
1754:	[('吸油烟机', 3), ('制造', 3), ('油烟机', 2)]
1755:	[('管网', 3), ('装置', 2), ('系统', 2)]
1756:	[('门锁', 2), ('乘客', 2), ('公交车', 2)]
