id	pred	
1656:	['方法', '芯片', '功率', '电机', '器件']
1657:	['真空', '不锈钢', '杯盖', '运动', '可拆卸']
1658:	['联锁', '抽屉', '机构', '推进', '装置']
1659:	['联轴器', '数控机床', '冷却液', '数控铣', '回收']
1660:	['变压器', '结构', '滤波器', '骨架', '绘制']
1661:	[]
1662:	['系统', '变电站', '运行', '方法', '检测']
1663:	['装置', '食物', '处理器', '搅拌', '炒菜']
1664:	['系统', '自动', '网络', '检测', '驱动器']
1665:	['模具', '冲压', '导电', '开关', '面板']
1666:	[]
1667:	[]
1668:	['预制板', '装置', '建材', '水泥', '自动']
1669:	['方法', '硅酸钙', '制备', '装置', '保温材料']
1670:	['铣床', '机构', '中心', '加工', '夹紧']
1671:	['螺栓', '加工', '安装', '汽车', '热水器']
1672:	['橡皮泥', '玩具', '方法', '制备', '碳酸钙']
1673:	['无纺布', '高密度', '装置', '抗菌', '开松']
1674:	[]
1675:	['无纺布', '装置', '手提袋', '制造', '复合材料']
1676:	['装置', '生产', '切割', '加工', '方法']
1677:	['钢瓶', '焊接', '充装', '装置', '安全阀']
1678:	['数控机床', '双通道', '工件', '加工', '双头']
1679:	['开关', '汽车', '点火', '温器', '柜体']
1680:	['锆石', '装置', '加工', '原料', '水晶']
1681:	['套筒', '装置', '组套', '电镀', '制备']
1682:	['沙发椅', '椅子', '沙发', '智能', '装置']
1683:	['带有', '微信', '大厅', '服务', '手机']
1684:	['高效', '污水', '设备', '复合', '净化']
1685:	[]
1686:	[]
1687:	['服务', '激活', '终端', '充电', '自助']
1688:	['油墨', '装置', '生产', '方法', '水性油墨']
1689:	['装置', '改进', '起球', '摩擦', '试验']
1690:	[]
1691:	['滤芯', '过滤网', '过滤器', '装置', '生产']
1692:	['升降器', '玻璃', '汽车玻璃', '电机', '装置']
1693:	['鞋底', '搅拌', '混料', '木塑', '树脂']
1694:	['球阀', '工艺', '铸造', '阀盖', '成型']
1695:	[]
1696:	['装置', '胶水', '生产', '包装纸', '制备']
1697:	['装置', '炭黑', '系统', '生产工艺', '反应炉']
1698:	['卷材', '导热油', '回收', '沥青', '热能']
1699:	['铝合金', '制备', '工艺', '高强度', '高韧性']
1700:	['止血', '方法', '夹钳', '用于', '装置']
1701:	['指甲', '剪切', '美甲', '甲片', '装袋']
1702:	['脱硫', '系统', '船舶', '装置', '洗涤']
1703:	[]
1704:	['开关柜', '防潮', '变电站', '配电柜', '箱式']
1705:	['滤清器', '装置', '自动', '成型机', '燃油']
1706:	['电动车', '结构', '高性能', '减震', '安装']
1707:	['发动机', '方法', '系统', '汽车', '装置']
1708:	['测功机', '装置', '测定', '电机', '力矩']
1709:	['拉伸', '容器', '消毒', '方法', '工艺']
1710:	['排气管', '管路', '制冷', '空调', '组合']
1711:	['装置', '水泵', '结构', '潜水', '不锈钢']
1712:	['栽培', '种植', '水箱', '培箱', '菜园']
1713:	[]
1714:	[]
1715:	['装置', '设备', '系统', '循环', '加热']
1716:	['终端', '管理控制', '分布式', '跨平台', '电动']
1717:	['保温杯', '杯具', '杯盖', '发光', '容器']
1718:	['方法', '电池', '结构', '石墨', '氧化']
1719:	['涂层', '方法', '阻燃', '制备', '抗静电']
1720:	['方法', '前驱', '材料', '制备', '体制']
1721:	['灯带', '安装', '指示灯', '浮漂', '模拟']
1722:	['鞋底', '防滑', '调节', '鞋子', '鞋带']
1723:	['燃料电池', '制氢', '系统', '装置', '方法']
1724:	['设备', '防盗锁', '材质', '防盗', '智能']
1725:	['板式', '井式', '锁酒', '扎啤', '分配器']
1726:	['弹簧钢', '装置', '钢丝', '自动', '生产']
1727:	['绝缘', '电缆', '护套', '聚氯乙烯', '阻燃']
1728:	['制粒机', '药物', '装置', '干法', '稳定性']
1729:	['装置', '打印', '打印机', '光固化', '成形']
1730:	['太阳能', '系统', '组件', '装置', '安装']
1731:	[]
1732:	[]
1733:	['检测', '系统', '墙体', '震动', '方法']
1734:	['装置', '控制', '保护', '智能', '开关柜']
1735:	['装置', '防爆', '送料', '油压', '机械手']
1736:	['再生', '制备', '纤维素', '纤维', '面料']
1737:	['智能', '结算', '方法', '垃圾', '自助']
1738:	[]
1739:	['真空', '矿用', '隔爆型', '电气设备', '起动器']
1740:	['炸药', '乳化', '装置', '生产', '自动']
1741:	['延期', '雷管', '装置', '工业', '自动']
1742:	['快递', '信息', '采集', '系统', '危险品']
1743:	['口袋', '装置', '方法', '纤维', '无机']
1744:	['装置', '风力机', '垂直', '计量', '高压']
1745:	['结构', '装置', '纱线', '纺纱', '纱架']
1746:	['装置', '桌垫', '智能', '发热', '检测']
1747:	['装置', '链条', '加工', '套筒', '机构']
1748:	['机构', '验布机', '用于', '装置', '张紧']
1749:	['装置', '电机', '控制器', '电动汽车', '检测']
1750:	[]
1751:	['智能', '温控', '枕头', '保暖', '护罩']
1752:	['汽车', '拉线', '软轴', '合件', '手刹']
1753:	['储液', '汽车空调', '过滤', '干燥', '器筒体']
1754:	['油烟机', '吸油烟机', '便于', '拆装', '用于']
1755:	['装置', '系统', '管网', '污水处理', '智能']
1756:	['门锁', '乘客', '公交车', '用于', '装置']
1757:	['机构', '喷胶', '全自动', '包装机', '成型']
1758:	['注塑', '装置', '切割', '鞋底', '制作']
1759:	['装置', '标签', '方法', '贴装', '设备']
1760:	['拉杆', '结构', '材质', '自动', '塑料']
1761:	['配电柜', '防尘', '便于', '用于', '智能型']
1762:	[]
1763:	['断路器', '漏电', '机构', '重合', '安装']
1764:	['电动车', '机构', '模具', '大灯', '结构']
1765:	['缓冲', '用于', '气垫', '装置', '系统']
1766:	[]
1767:	['装置', '灭火', '气体', '失压', '自动']
1768:	['门锁', '智能', '驱动', '用于', '安装']
1769:	['滤液', '装置', '设备', '应急', '垃圾']
1770:	['混凝土', '用于', '废水处理', '料仓', '废料']
1771:	['方法', '纠错', '信息', '处理器', '存储介质']
1772:	['公仔', '关羽', '张飞', '财神']
1773:	['轴承', '装置', '圆锥', '滚子', '结构']
1774:	['挂锁', '智能', '指纹', '锁具', '钥匙']
1775:	['装置', '机构', '管路', '低温', '气体']
1776:	['节能型', '饮料瓶', '饮料水', '液体', '灌装']
1777:	[]
1778:	['电渗析', '系统', '废水', '技术', '盐湖']
1779:	['调节', '方法', '舵机', '打磨', '功能']
1780:	['体积', '电子', '铅封', '数据', '电脑']
1781:	['水泥', '助磨剂', '装置', '液体', '测定仪']
1782:	['标签', '方法', '机器', '定位', '阅读器']
1783:	['机架', '加工', '晶体生长', '用于', '设备']
1784:	['扭力', '型线', '沟线', '测温', '变压器']
1785:	['印刷机', '凹版', '印刷', '结构', '油墨']
1786:	['减速器', '蜗轮', '蜗杆', '结构', '壳体']
1787:	['甲基', '测定', '方法', '含量', '乙基']
1788:	['装置', '造纸用', '造纸', '机构', '纸浆']
1789:	['脑电波', '控制', '视觉', '轮椅', '控制面板']
1790:	['会议', '平板', '结构', '摄像头']
1791:	['深度', '系统', '方法', '检测', '降噪']
1792:	['结构', '隔热', '断桥', '纯铜', '型材']
1793:	['电表箱', '防水', '安装', '固定', '电表']
1794:	['离合器', '面片', '方法', '制备', '装置']
1795:	['不锈钢', '无缝钢管', '高精度', '设备', '钢管']
1796:	['装置', '纸板', '涂胶', '用于', '输送']
1797:	['喷雾机', '喷雾器', '柱塞泵', '装置', '动力']
1798:	['铜排', '连接', '电池', '模组', '方法']
1799:	['施工', '升降', '装置', '桥梁', '设备']
1800:	[]
1801:	['电机', '吸尘器', '三相', '无刷', '高强度']
1802:	['投线', '激光', '结构', '激光器', '功率']
1803:	['装置', '烟气', '冷却塔', '收水', '节水型']
1804:	['系统', '量子', '密钥', '信号', '方法']
1805:	[]
1806:	['结构', '方法', '地下室', '抗浮', '转换']
1807:	['装置', '检测', '样品', '废气', '土壤']
1808:	[]
1809:	['滤清器', '滤芯', '汽车', '用于', '焊接']
1810:	['订书', '机构', '装置', '自动', '订书针']
1811:	['装置', '保险丝', '装配', '穿丝', '冲击']
1812:	['管网', '分流', '支撑', '组合', '污水']
1813:	[]
1814:	[]
1815:	['空气', '组件', '装置', '热水器', '太阳能']
1816:	['拆分', '计算机设备', '剪辑', '系统', '方法']
1817:	[]
1818:	['系统', '智能', '入侵', '报警', '车载']
1819:	['眼影', '用于', '加工', '装置', '指甲油']
1820:	['方法', '冷却器', '装置', '常压塔', '骨节']
1821:	['光纤', '陀螺仪', '陀螺', '工装', '直升机']
1822:	['混凝土', '锥形', '出料', '制备', '搅拌']
1823:	['链条', '齿形', '系统', '发动机', '方法']
1824:	['玻璃', '装置', '方法', '镀膜', '熔窑']
1825:	['系统', '回收', '选机', '铝灰', '装置']
1826:	[]
1827:	['结构', '灯具', '空调', '制冷', '发光']
1828:	[]
1829:	['图像处理', '城市', '分析', '智慧', '穿戴']
1830:	['智能家居', '语音', '智能', '面板', '控制板']
1831:	['皮带', '输送机', '调节', '输送', '牵引']
1832:	['磨机', '电钻', '磨光机', '清洗机', '钻岩']
1833:	['汽车', '控制', '总成', '下摆', '直臂']
1834:	['装置', '床上', '食用菌', '组件', '拉网']
1835:	['装置', '定子', '硅钢片', '发电机', '分条机']
1836:	['双阀', '调节阀', '分体式', '方法']
1837:	['装置', '脱硫', '组件', '有机', '系统']
1838:	['自行车', '无线', '电动', '电机', '传感器']
1839:	['装置', '染色', '印染', '方法', '乌黑']
1840:	['淋浴房', '移门', '结构', '合页', '淋浴']
1841:	['面料', '制备', '保健', '内衣', '方法']
1842:	['方法', '制备', '乙烯', '乙基', '反应釜']
1843:	['灌溉', '装置', '智能', '驱赶', '喷雾器']
1844:	['密封条', '硅胶管', '蒸箱', '有机硅', '座垫']
1845:	[]
1846:	[]
1847:	['人防', '防护门', '工程', '结构', '地铁']
1848:	[]
1849:	['反接', '保护', '充电', '结构']
1850:	['纸箱', '搬运车', '瓦楞纸', '堆放', '装置']
1851:	['开关', '汽车', '摩托车', '使用寿命', '接电']
1852:	['装置', '合金钢', '打磨', '链板', '便于']
1853:	['电池', '负极', '极片', '制作方法', '高能']
1854:	['继动阀', '制动', '阀体', '汽车轮胎', '边阀']
1855:	['广告牌', '电梯', '广告', '便于', '大屏']
1856:	['系统', '老化', '高温', '桥堆', '水循环']
1857:	['方法', '扩增', '激活', '淋巴细胞', '白介素']
1858:	[]
1859:	[]
1860:	['装置', '护理', '医疗', '急诊科', '口腔科']
1861:	['装置', '监理', '检测', '施工', '现场']
1862:	['方法', '合成', '喹诺酮', '二氯', '氨基']
1863:	['变压器', '开关柜', '打孔', '折弯', '导电']
1864:	['踏板', '用于', '支架', '自动', '安装']
1865:	['眼镜', '铰接', '加工', '设备', '挡光']
1866:	['装置', '碳酸钙', '稳定剂', '改性', '自动']
1867:	['面料', '印花', '纺织', '装置', '设备']
1868:	['加热', '饮水机', '装置', '内置式', '机构']
1869:	['方法', '系统', '拼音', '中文', '纠错']
1870:	['智能', '枪弹', '电子枪', '管理', '规范化']
1871:	[]
1872:	[]
1873:	['贴膜', '交通', '系统', '认证', '身份']
1874:	['装置', '钢带', '检测', '方法', '码道']
1875:	['滤光片', '方法', '制造', '结构', '彩色']
1876:	['电机', '高精度', '装置', '定子', '电动机']
1877:	['叶轮', '离心泵', '机械', '流量', '端面']
1878:	['方法', '数据', '密集型', '服务', '组合']
1879:	['信号灯', '车道', '装置', '可变', '系统']
1880:	['系统', '方法', '成像', '装置', '血管']
1881:	['装置', '浸胶', '帆布', '帘子布', '用于']
1882:	[]
1883:	['混凝土', '装置', '搅拌机', '搅拌', '起重机械']
1884:	['机构', '节水型', '助剂', '染色', '装置']
1885:	['循环', '合成', '套用', '水相', '叠氮']
1886:	['智能', '天线', '装置', '数据', '系统']
1887:	['工具箱', '塑料', '装置', '便于', '自动']
1888:	['面料', '印花', '设备', '装置', '染色']
1889:	[]
1890:	['减速机', '蜗轮', '蜗杆', '壳体', '具备']
1891:	['装置', '用于', '外延', '全自动', '单晶']
1892:	['结构', '保护', '电缆', '管材', '电力']
1893:	['细胞', '高通量', '测序', '检测', '引物']
1894:	['结构', '卷材', '装置', '防水', '搭接']
1895:	['除尘器', '电除尘器', '除尘', '水浴', '螺旋式']
1896:	['套筒', '扳手', '万向', '手柄', '传动']
1897:	['木塑', '地板', '用于', '原料', '吹干']
1898:	['混凝土', '排水管', '钢筋', '管用', '钢筒']
1899:	['摩托车', '减震器', '调节', '双簧', '活塞']
1900:	['方法', '制备', '涂料', '改性', '聚酯树脂']
1901:	[]
1902:	['羽绒', '羽绒被', '装置', '自动', '产品']
1903:	[]
1904:	['装置', '预制件', '钢筋', '混凝土', '模具']
1905:	['装式', '密封', '金属', '单向阀', '液控']
1906:	['装置', '轴承', '机械', '管状', '换热器']
1907:	[]
1908:	['电缆', '传输', '高清', '连接', '音视频']
1909:	['灭火器', '装置', '自动', '设备', '筒体']
1910:	['染缸', '功能', '自动', '装置', '便于']
1911:	['阀门', '气瓶', '喷枪', '制造', '方法']
1912:	[]
1913:	['轮毂', '汽车', '单元', '轴承', '方法']
1914:	[]
1915:	[]
1916:	['面料', '抗菌', '防水', '耐高温', '阻燃']
1917:	['方法', '数据', '系统', '贷款', '分布式']
1918:	[]
1919:	['装置', '定位', '烫金', '压痕', '安装']
1920:	['车辆', '播放', '展示', '视频', '高清']
1921:	['方法', '系统', '雾化', '制备', '熔融']
1922:	['装置', '染色', '方法', '布料', '生产']
1923:	['配电柜', '高低压', '结构', '便于', '功能']
1924:	['光缆', '交接', '光纤', '智能', '机柜']
1925:	['花色', '柠檬', '装置', '制作', '果干']
1926:	['正畸', '锁托', '加工', '用于', '托槽']
1927:	[]
1928:	['差速器', '壳体', '测量', '工具', '半轴']
1929:	['反应釜', '装置', '搅拌器', '化工', '过滤器']
1930:	['商务车', '装置', '汽车', '结构', '系统']
1931:	[]
1932:	['系统', '废水', '资源化', '技术', '装置']
1933:	['装置', '测试', '系统', '方向盘', '汽车']
1934:	['加工', '数控车床', '轴类', '夹具', '利于']
1935:	[]
1936:	['用于', '系统', '平板式', '镀膜', '等离子']
1937:	['功能', '自动', '归零', '号码机']
1938:	['门锁', '摩托车', '组件', '机车', '防盗']
1939:	['装置', '服务器', '监控', '状态', '消息']
1940:	['装置', '混合', '加工', '生产', '烘干']
1941:	[]
1942:	['智能', '寄存', '防护', '扫码', '收费']
1943:	[]
1944:	[]
1945:	['指纹锁', '智能', '模块', '控制器', '控制']
1946:	['联网', '装置', '无源', '方法', '控制']
1947:	['水准', '测绘', '用于', '水准测量', '地理']
1948:	['方法', '封边', '电缆料', '材质', '生产']
1949:	['电动车', '充电', '电池', '隐盾', '防盗']
1950:	['电动车', '结构', '电源', '外壳', '散热']
1951:	['设备', '喷漆', '搭配', '眼镜架', '全框']
1952:	['催化剂', '制备', '方法', '线性', '烯烃']
1953:	[]
1954:	['茶几', '数字']
1955:	['装置', '助剂', '定量', '控制柜', '系统']
1956:	['胶乳', '丁苯', '方法', '制备', '羧基']
1957:	['开关', '扳机', '结构', '直流', '功能']
1958:	['多肽', '蛋白', '设备', '激动剂', '用于']
1959:	['蓝宝石', '用于', '晶片', '装置', '工艺']
1960:	['沥青', '装置', '玻纤', '瓦片', '输送']
1961:	['装置', '薄膜', '机构', '性能', '喷绘']
1962:	['装置', '双向', '推料', '输送', '通道']
1963:	['转向器', '汽车', '转向', '装置', '齿条']
1964:	['装置', '牵引器', '自动', '开关', '牵引绳']
1965:	['碳刷', '系统', '生产线', '测试', '装配']
1966:	['机构', '注塑模', '模具', '成型', '倒钩']
1967:	['磁钢', '恒压', '工艺', '粉末', '压制']
1968:	[]
1969:	[]
1970:	['万向节', '轴套', '刹车', '结构', '活塞']
1971:	['电器', '开关', '控制', '保护', '装置']
1972:	['风管', '风机', '管道', '智能', '冷热']
1973:	['电机', '铸造', '设备', '端盖', '轴承']
1974:	['摩托车', '搬运', '机械手', '升降', '机构']
1975:	['印刷机', '装置', '结构', '印刷', '柔版']
1976:	['电梯', '装置', '结构', '自动扶梯', '护栏']
1977:	['穿刺', '装置', '手术', '医用', '手柄']
1978:	[]
1979:	['联网', '系统', '共存', '全双工', '电路']
1980:	['电钻', '磨机', '圆柱体', '毛刺', '散热']
1981:	['包装盒', '药品', '装置', '结构', '进料']
1982:	['高效', '金属', '椅子', '装置', '桌子']
1983:	['引诱', '蓟马', '用于', '试剂', '西花']
1984:	['漆包线', '铜圆', '装置', '铜线', '收线']
1985:	[]
1986:	['薄膜', '防爆膜', '用于', '涂膜', '复合膜']
1987:	['图形用户界面', '端系统', '平台', '家长', '教学']
1988:	['方法', '太阳能', '电池', '浆料', '制备']
1989:	['石墨', '方法', '体制', '表面', '分散']
1990:	[]
1991:	['保温杯', '水杯', '电热', '方法', '工艺']
1992:	[]
1993:	['横担', '生产工艺', '拉线', '定位', '切刀']
1994:	['面料', '内裤', '抗菌', '运动', '塑身']
1995:	['黄油枪', '开槽机', '轮式', '角磨式', '黄油']
1996:	['新风', '净化器', '空气', '空气净化', '系统']
1997:	['开关柜', '环网', '负荷', '开关', '机构']
1998:	['钢包', '设备', '拼接', '方法', '装置']
1999:	['定子', '内径', '铁芯', '电机', '喷涂机']
2000:	['装置', '塑料', '成型', '注塑', '生产']
