id	pred	
1594:	['腹肌', '收纳', '翻转', '笔记本', '制动']
1595:	['滑板车', '蛙式', '避震', '脚踏', '快捷']
1596:	['生产线', '电池', '烘箱', '分体式', '压紧']
1597:	['装置', '智能化', '园林绿化', '园林', '建筑']
1598:	['收纳盒', '异质', '磁性', '制备', '纤维']
1599:	['接头', '黄铜', '螺母', '耐磨性', '装置']
1600:	['螺栓', '模具', '盘条', '皮带轮', '冷轧']
1601:	['涨紧', '紧器', '装配', '轮壳', '轮张']
1602:	[]
1603:	['闭合', '双极', '切割', '钳头', '腹腔镜']
1604:	['配电网', '数据交换', '方法', '低压', '集成']
1605:	['管廊', '构造', '系统', '建筑', '防火门']
1606:	['反应釜', '装置', '搅拌', '丙烯酸酯', '含氟']
1607:	['模具', '冲压', '脱模', '顶出', '应用']
1608:	[]
1609:	['内衣', '保暖', '制备', '功效', '方便使用']
1610:	['装置', '旋流', '反应釜', '金属加工', '分段']
1611:	[]
1612:	['双氧水', '装置', '生产', '氢化', '制备']
1613:	['防水材料', '装置', '高湿', '覆膜', '侵蚀']
1614:	['保温', '保温杯', '水杯', '模具', '结构']
1615:	['电梯', '刷卡', '防护', '结构', '智能']
1616:	['计时器', '健身', '体育', '训练', '计分']
1617:	['灯具', '装置', '安装', '筒灯', '镇流器']
1618:	['断路器', '漏电', '塑壳', '三相', '单相电']
1619:	['链条', '拆节', '装配', '油机', '自动检测']
1620:	['割草', '修边机', '吹风机', '机器人', '电动']
1621:	['转椅', '调节', '底盘', '托盘', '焊接']
1622:	['行李箱', '车顶', '行李架', '汽车', '卷帘']
1623:	['磷剂', '曝气', '增氧', '废水', '用于']
1624:	['滤芯', '超滤', '系统', '反渗透膜', '材质']
1625:	['存储介质', '方法', '装置', '数据处理', '设备']
1626:	[]
1627:	['制备', '兽药', '抗菌', '方法', '烯酮']
1628:	[]
1629:	['批头', '选择器', '拧紧', '套筒', '定位']
1630:	['磨床', '磨削', '修整', '装置', '全罩']
1631:	['用于', '无线', '载波', '传输', '视频']
1632:	['冷凝器', '冷风机', '空调', '密封', '除尘']
1633:	['荷载', '桩基', '位移', '结构', '法用']
1634:	['攻牙', '攻丝机', '夹具', '伺服', '全自动']
1635:	['磁性材料', '磁性', '底座', '充磁', '组件']
1636:	['恒压', '控制', '方法', '离心泵', '变频']
1637:	[]
1638:	['装置', '热塑性', '纤维', '复合材料', '连续']
1639:	['纱线', '纺织', '断线', '面料', '便于']
1640:	['割草机', '绿篱', '汽油机', '油锯', '修剪']
1641:	['定型机', '装置', '拉幅', '纠偏', '尾气']
1642:	['装置', '驱动', '桥壳', '夹具', '轮毂']
1643:	['流浆箱', '水力', '减震', '造纸', '带有']
1644:	['眼镜', '磁吸', '挂片', '钛基', '桩头']
1645:	['等温', '电阻炉', '井式', '正火', '冷却系统']
1646:	['针器', '螺线管', '结构', '外壳', '定位']
1647:	['型线', '电表箱', '测温', '响铃', '单相']
1648:	['盲区', '预警', '监测', '车辆', '设备']
1649:	['防滑链', '履带', '珠子', '链条', '钉机']
1650:	['电焊机', '行李架', '调节器', '车顶', '自动控制']
1651:	[]
1652:	['光交箱', '智能', '柜锁', '读卡器', '人脸识别']
1653:	['装置', '拉环', '分切', '带料', '镀锌']
1654:	['北斗', '高精度', '监测', '定位', '卫星']
1655:	['肉末', '加工', '香料', '装置', '实用']
1656:	['芯片', '方法', '器件', '功率', '电机']
1657:	['杯盖', '不锈钢', '真空', '水杯', '可拆卸']
1658:	['联锁', '抽屉', '机构', '合闸', '手柄']
1659:	['联轴器', '数控铣', '冷却液', '数控机床', '回收']
1660:	['变压器', '滤波器', '骨架', '绘制', '插座']
1661:	[]
1662:	['变电站', '系统控制', '供电', '中断', '响应']
1663:	['处理器', '食物', '装置', '搅拌', '杯盖']
1664:	['驱动器', '照明', '网络', '道路', '桥梁']
1665:	['模具', '冲压', '导电', '开关', '面板']
1666:	[]
1667:	[]
1668:	['预制板', '装置', '建材', '水泥', '存放']
1669:	['硅酸钙', '制备', '保温材料', '方法', '绝热']
1670:	['铣床', '打孔机', '夹紧', '导轨', '机构']
1671:	['螺栓', '限位', '装夹', '安装', '加工']
1672:	['橡皮泥', '玩具', '碳酸钙', '制备', '颗粒']
1673:	['无纺布', '高密度', '开松', '抗菌', '装置']
1674:	[]
1675:	['无纺布', '手提袋', '装置', '阻燃', '复合材料']
1676:	['装置', '耐候性', '膜片', '制备', '切割']
1677:	['钢瓶', '充装', '焊接', '安全阀', '阀门']
1678:	['数控机床', '双通道', '车床', '双头', '工件']
1679:	['开关', '点火', '温器', '汽车', '总成']
1680:	['锆石', '装置', '混料', '水晶', '加工']
1681:	['套筒', '组套', '电镀', '接杆', '制备']
1682:	['沙发椅', '椅子', '沙发', '休闲椅', '智能']
1683:	['微信', '带有', '大厅', '手机', '终端机']
1684:	['污水', '燃料电池', '阳极', '处理', '高效']
1685:	[]
1686:	[]
1687:	['自助', '充电', '终端', '激活', '设备']
1688:	['油墨', '装置', '异氰酸酯', '聚氨酯', '改性']
1689:	['切片机', '起球', '试片', '装置', '摩擦']
1690:	[]
1691:	['滤芯', '过滤网', '过滤器', '存储设备', '烧结']
1692:	['升降器', '玻璃', '汽车玻璃', '电机', '总成']
1693:	['鞋底', '木塑', '搅拌', '混料', '反应罐']
1694:	['球阀', '阀盖', '铸造', '闸阀', '工艺']
1695:	[]
1696:	['胶水', '装置', '包装纸', '生产', '制备']
1697:	['炭黑', '装置', '反应炉', '胶料', '生产工艺']
1698:	['导热油', '卷材', '热能', '回收', '储存罐']
1699:	['铝合金', '制备', '高韧性', '工艺', '高强度']
1700:	['止血', '夹钳', '复合材料', '支架', '制备']
1701:	['美甲', '剪切', '装袋', '指甲', '甲片']
1702:	['脱硫', '船舶', '洗涤', '适用', '装置']
1703:	[]
1704:	['开关柜', '防潮', '配电柜', '箱式', '变电站']
1705:	['滤清器', '端盖', '装置', '成型机', '自动']
1706:	['电动车', '减震', '高性能', '结构', '警示灯']
1707:	['冷却系统', '发动机', '气缸盖', '方法', '汽车']
1708:	['测功机', '装置', '电机', '测功', '测定']
1709:	['拉伸', '容器', '钎焊', '消毒', '模及']
1710:	['排气管', '管路', '分流器', '空调', '压缩机']
1711:	['水泵', '不锈钢', '潜水', '排污泵', '装置']
1712:	['培箱', '栽培', '水箱', '种植', '气雾']
1713:	[]
1714:	[]
1715:	['装置', '设备', '纯水', '循环', '专用']
1716:	['跨平台', '管理控制', '分布式', '终端', '隐藏式']
1717:	['保温杯', '杯具', '杯盖', '发光', '容器']
1718:	['纳米材料', '三明治', '锂离子', '信令', '方法']
1719:	['涂层', '抗静电', '阻燃', '制备', '复合']
1720:	['前驱', '材料', '方法', '制备', '体制']
1721:	['灯带', '浮漂', '指示灯', '安装', '警示灯']
1722:	['鞋底', '防滑', '鞋子', '调节', '压封板']
1723:	['燃料电池', '制氢', '装置', '系统', '方法']
1724:	['防盗锁', '防盗', '材质', '锌合金', '打孔']
1725:	['井式', '板式', '扎啤', '分配器', '锁酒']
1726:	['弹簧钢', '装置', '钢丝', '电加热', '处理']
1727:	['绝缘', '护套', '聚氯乙烯', '阻燃', '电缆']
1728:	['制粒机', '试验箱', '干法', '干燥箱', '稳定性']
1729:	['装置', '光固化', '打印机', '打印', '成形']
1730:	['太阳能', '组件', '系统', '装置', '配件']
1731:	[]
1732:	[]
1733:	['检测', '墙体', '震动', '系统', '方法']
1734:	['装置', '开关柜', '除湿', '电缆头', '智能']
1735:	['送料', '油压', '装置', '机械手', '防爆']
1736:	['高强', '面料', '纤维素', '立体', '再生']
1737:	['智能', '结算', '唤醒', '自助', '方法']
1738:	[]
1739:	['真空', '矿用', '隔爆型', '接触器', '起动器']
1740:	['乳化', '炸药', '装置', '药条', '分料']
1741:	['延期', '雷管', '装置', '精确', '切断']
1742:	['快递', '采集', '自动检测', '信息', '危险品']
1743:	['口袋', '造纸用', '装置', '无机', '纤维']
1744:	['风力机', '装置', '抽油机', '垂直', '蓄热']
1745:	['纱线', '结构', '装置', '退绕', '纱架']
1746:	['桌垫', '装置', '暖手', '检测', '电热']
1747:	['装置', '链条', '加工', '套筒', '转轴']
1748:	['验布机', '张紧', '整经机', '机构', '杆织机']
1749:	['装置', '控制器', '电机', '编码器', '磁电']
1750:	[]
1751:	['温控', '智能', '枕头', '护罩', '床上用品']
1752:	['拉线', '软轴', '合件', '手刹', '汽车']
1753:	['储液', '汽车空调', '器筒体', '过滤', '干燥']
1754:	['吸油烟机', '油烟机', '风管', '移门', '导烟板']
1755:	['管网', '装置', '系统', '污水处理', '智能']
1756:	['门锁', '乘客', '公交车', '安全', '逃生']
1757:	['喷胶', '全自动', '机构', '包装机', '工位']
1758:	['注塑', '鞋面', '装置', '鞋子', '切割']
1759:	['贴装', '标签', '装置', '收料', '冲孔']
1760:	['拉杆', '材质', '塑料', '钢丝', '自动']
1761:	['配电柜', '防尘', '智能型', '散热', '环网柜']
1762:	[]
1763:	['断路器', '漏电', '重合', '塑壳', '脱扣']
1764:	['电动车', '大灯', '模具', '菜鸟', '途牛']
1765:	['缓冲', '气垫', '气袋', '用于', '输送']
1766:	[]
1767:	['失压', '灭火', '装置', '气体', '滑杆']
1768:	['门锁', '智能', '童锁', '驱动', '安装']
1769:	['滤液', '处理', '装置', '设备', '垃圾']
1770:	['混凝土', '废水处理', '料仓', '用于', '导料']
1771:	['纠错', '方法', '存储介质', '计算机读', '继电器']
1772:	['公仔', '财神', '关羽', '张飞']
1773:	['滚子', '轴承', '圆锥', '装置', '保持架']
1774:	['挂锁', '智能', '指纹', '锁具', '门锁']
1775:	['装置', '冷却器', '管路', '余热', '散热片']
1776:	['节能型', '饮料瓶', '饮料水', '灌装', '容器']
1777:	[]
1778:	['电渗析', '废水', '系统', '盐湖', '脱盐']
1779:	['舵机', '调节', '偏差', '切换', '打磨']
1780:	['铅封', '图形用户界面', '东星', '燃气', '修正']
1781:	['水泥', '助磨剂', '测定仪', '胶砂', '装置']
1782:	['标签', '车道', '阅读器', '视频', '检测']
1783:	['机架', '晶体生长', '加工', '用于', '电焊机']
1784:	['型线', '沟线', '扭力', '测温', '变压器']
1785:	['凹版', '印刷机', '油墨', '印刷', '版辊']
1786:	['减速器', '蜗轮', '蜗杆', '壳体', '斜齿']
1787:	['甲基', '恶唑烷', '丁基', '乙基', '采水']
1788:	['造纸用', '装置', '印花纸', '沉淀池', '收卷']
1789:	['脑电波', '视觉', '控制', '脑电', '控制面板']
1790:	['平板', '会议', '摄像头', '结构']
1791:	['深度', '系统', '方法', '检测', '降噪']
1792:	['断桥', '隔热', '结构', '纯铜', '型材']
1793:	['电表箱', '防水', '配电箱', '电表', '箱体']
1794:	['面片', '离合器', '制备', '方法', '坯料']
1795:	['不锈钢', '无缝钢管', '高精度', '油压式', '拉拔']
1796:	['纸板', '装置', '涂胶', '胶水', '输送']
1797:	['喷雾机', '柱塞泵', '喷雾器', '泵头', '机架']
1798:	['铜排', '模组', '连接', '电池', '端盖']
1799:	['施工', '升降', '桥梁', '筛沙', '设备']
1800:	[]
1801:	['电机', '吸尘器', '无刷', '三相', '转子']
1802:	['投线', '激光', '机芯', '激光器', '功率']
1803:	['烟气', '冷却塔', '装置', '节水型', '收水']
1804:	['密钥', '量子', '系统', '单光子', '分发']
1805:	[]
1806:	['结构', '抗浮', '方法', '地下室', '换撑']
1807:	['装置', '检测', '废气', '样品', '废水处理']
1808:	[]
1809:	['滤清器', '滤芯', '机油', '防护罩', '端盖']
1810:	['订书', '订书针', '自动', '装置', '包装']
1811:	['保险丝', '装置', '装配', '穿丝', '餐盘']
1812:	['管网', '污水', '分流', '坡道', '改造']
1813:	[]
1814:	[]
1815:	['空气', '热泵', '热水器', '组件', '装置']
1816:	['计算机设备', '存储介质', '剪辑', '拆分', '视频']
1817:	[]
1818:	['系统', '报警器', '智能', '入侵', '车载']
1819:	['腮红', '眼影', '提取液', '指甲油', '化妆品']
1820:	['冷却器', '常压塔', '冷能', '蓄冰', '自供']
1821:	['光纤', '陀螺仪', '工装', '陀螺', '脱模']
1822:	['混凝土', '出料', '锥形', '搅拌', '排水管']
1823:	['齿形', '链条', '翻料', '试验台', '装配']
1824:	['玻璃', '镀膜', '熔窑', '装置', '蓝灰']
1825:	['系统', '选机', '铝灰', '铝渣', '回收']
1826:	[]
1827:	['灯具', '制冷', '空调', '结构', '金属件']
1828:	[]
1829:	['图像处理', '智慧', '行为', '城市', '系统']
1830:	['智能家居', '控制板', '模拟量', '面板', '系统控制']
1831:	['皮带', '输送机', '松紧', '调节', '输送']
1832:	['磨机', '电钻', '磨光机', '钻岩', '清洗机']
1833:	['汽车', '控制', '总成', '下摆', '直臂']
1834:	['装置', '食用菌', '床上', '拉网', '送料']
1835:	['定子', '装置', '硅钢片', '清洗机', '冲片']
1836:	['分体式', '调节阀', '双阀', '方法', '使用']
1837:	['脱硫', '装置', '废气', '组件', '除尘']
1838:	['无线', '自行车', '电动', '轮毂', '电机']
1839:	['染色', '棉织物', '上染', '固色', '无水']
1840:	['淋浴房', '移门', '结构', '合页', '全框']
1841:	['面料', '内衣', '养生', '保健', '制备']
1842:	['乙基', '制备', '方法', '乙烯', '反应釜']
1843:	['灌溉', '装置', '喷雾器', '控制器', '驱赶']
1844:	['密封条', '硅胶管', '蒸箱', '座垫', '制作方法']
1845:	[]
1846:	[]
1847:	['防护门', '人防', '工程', '地铁', '结构']
1848:	[]
1849:	['反接', '充电', '保护', '结构']
1850:	['搬运车', '纸箱', '瓦楞纸', '堆放', '便于']
1851:	['开关', '接电', '点火装置', '使用寿命', '插接']
1852:	['装置', '打磨', '合金钢', '链板', '基座']
1853:	['电池', '负极', '极片', '浆料', '条形码']
1854:	['继动阀', '阀体', '边阀', '汽车轮胎', '充放']
1855:	['广告牌', '电梯', '广告', '大屏', '便于']
1856:	['桥堆', '老化', '水循环', '高温', '冷却系统']
1857:	['扩增', '方法', '白介素', '淋巴细胞', '激活']
1858:	[]
1859:	[]
1860:	['装置', '护理', '急诊科', '医疗', '创可贴']
1861:	['装置', '监理', '检测', '工装', '可视化']
1862:	['合成', '方法', '喹诺酮', '二氯', '苯甲']
1863:	['变压器', '开关柜', '折弯', '打孔', '导电']
1864:	['踏板', '总成', '支架', '用于', '迎宾']
1865:	['眼镜', '铰接', '挡光', '磁片', '镜腿']
1866:	['稳定剂', '改性', '碳酸钙', '装置', '解聚']
1867:	['面料', '印花', '纺织', '装置', '退浆']
1868:	['加热', '饮水机', '内置式', '水杯', '饮用水']
1869:	['纠错', '拼音', '方法', '文本', '中文']
1870:	['智能', '枪弹', '电子枪', '智慧型', '称重']
1871:	[]
1872:	[]
1873:	['贴膜', '交通', '系统', '认证', '交易系统']
1874:	['钢带', '装置', '码道', '检测', '端子']
1875:	['滤光片', '制造', '液晶显示', '基板', '方法']
1876:	['电机', '伺服电机', '高精度', '定子', '永磁']
1877:	['离心泵', '叶轮', '端面', '轴流泵', '密封件']
1878:	['并行度', '聚类', '租户', '方法', '密集型']
1879:	['信号灯', '车道', '装置', '可变', '专用车']
1880:	['成像', '系统', '方法', '装置', '板腺']
1881:	['浸胶', '帆布', '装置', '帘子布', '输送带']
1882:	[]
1883:	['混凝土', '搅拌机', '装置', '起重机械', '搅拌']
1884:	['节水型', '超细', '聚酯纤维', '染色', '印染']
1885:	['化钠', '正丁醇', '叠氮', '水相', '套用']
1886:	['读写器', '天线', '基材', '智能', '圆极化']
1887:	['工具箱', '塑料', '裁切', '储物箱', '组件']
1888:	['面料', '印花', '针织', '装置', '设备']
1889:	[]
1890:	['减速机', '蜗轮', '蜗杆', '壳体', '夹头']
1891:	['装置', '外延', '插片', '全自动', '用于']
1892:	['具有', '管材', '结构', '电缆', '保护']
1893:	['测序', '高通量', '细胞', '试剂盒', '引物']
1894:	['卷材', '搭接', '屋面', '保温', '防水']
1895:	['除尘器', '电除尘器', '水浴', '除尘', '螺旋式']
1896:	['套筒', '扳手', '万向', '手柄', '传动']
1897:	['木塑', '地板', '吹干', '板材', '原料']
1898:	['混凝土', '排水管', '钢筋', '钢筒', '喷浆']
1899:	['减震器', '摩托车', '双簧', '倒置', '调节']
1900:	['制备', '改性', '涂料', '方法', '聚酯树脂']
1901:	[]
1902:	['羽绒', '羽绒被', '充绒', '加料', '自动']
1903:	[]
1904:	['预制件', '钢筋', '模具', '装置', '混凝土']
1905:	['装式', '密封', '单向阀', '环线', '金属']
1906:	['轴承', '装置', '液压阀', '换热器', '机械']
1907:	[]
1908:	['电缆', '传输', '高清', '音视频', '多媒体']
1909:	['灭火器', '干粉', '筒体', '装置', '方便使用']
1910:	['染缸', '染液', '功能', '烘干机', '具有']
1911:	['阀门', '气瓶', '喷枪', '钢瓶', '制冷剂']
1912:	[]
1913:	['轮毂', '单元', '汽车', '轴承', '外径']
1914:	[]
1915:	[]
1916:	['面料', '抗菌', '防水', '阻燃', '耐高温']
1917:	['任务调度', '方法', '可热', '数据', '高维']
1918:	[]
1919:	['烫金', '装置', '定位', '限位', '压痕']
1920:	['高清', '播放', '视频', '展示', '车辆']
1921:	['雾化', '氯化亚铜', '制备', '高活性', '熔融']
1922:	['布料', '装置', '染色', '印染', '印花机']
1923:	['配电柜', '高低压', '低压配电', '结构', '误关']
1924:	['光缆', '交接', '光纤', '机柜', '除尘']
1925:	['花色', '柠檬', '制备', '饮料', '果干']
1926:	['正畸', '锁托', '托槽', '点焊机', '焊接机']
1927:	[]
1928:	['差速器', '壳体', '半轴', '齿轮', '测量']
1929:	['反应釜', '搅拌器', '过滤器', '减水剂', '干燥器']
1930:	['商务车', '装置', '汽车', '座椅', '车载']
1931:	[]
1932:	['系统', '处理', '资源化', '废水', '滤液']
1933:	['测试', '方向盘', '装置', '拧紧', '转向']
1934:	['数控车床', '轴类', '夹具', '加工', '利于']
1935:	[]
1936:	['平板式', '镀膜', '载板', '硅片', '用于']
1937:	['号码机', '归零', '自动', '功能', '具有']
1938:	['门锁', '摩托车', '防盗', '组件', '机车']
1939:	['服务器', '装置', '推送', '监控', '存储系统']
1940:	['装置', '烘干', '混合', '烘干机', '加工']
1941:	[]
1942:	['智能', '寄存', '防护', '双开门', '扫码']
1943:	[]
1944:	[]
1945:	['指纹锁', '模块', '智能', '控制器', '电子锁']
1946:	['联网', '无源', '圣诞灯', '装置', '传输']
1947:	['水准', '水准测量', '测绘', '转点', '画板']
1948:	['封边', '材质', '电缆料', '方法', '振动筛']
1949:	['充电', '电动车', '正负极', '隐盾', '自动识别']
1950:	['电动车', '外壳', '电源', '车灯', '散热']
1951:	['眼镜架', '全框', '喷漆', '设备', '搭配']
1952:	['制备', '催化剂', '方法', '线性', '应用']
1953:	[]
1954:	['茶几', '数字']
1955:	['装置', '助剂', '控制柜', '定量', '调液']
1956:	['胶乳', '丁苯', '制备', '羧基', '方法']
1957:	['开关', '扳机', '直流', '防尘', '具有']
1958:	['多肽', '激动剂', '蛋白', '应用', '膜蛋白']
1959:	['蓝宝石', '晶片', '用于', '装置', '机械手']
1960:	['沥青', '装置', '玻纤', '瓦片', '叠放']
1961:	['装置', '薄膜', '涂布机', '喷绘', '性能']
1962:	['装置', '推料', '双向', '输送', '通道']
1963:	['转向器', '齿条', '装置', '汽车', '转向']
1964:	['牵引器', '装置', '狗带', '开关', '牵引绳']
1965:	['碳刷', '装配', '生产线', '测试', '系统']
1966:	['注塑模', '模具', '机构', '倒钩', '脱模']
1967:	['磁钢', '恒压', '粉末', '压制', '工艺']
1968:	[]
1969:	[]
1970:	['万向节', '轴套', '等速', '刹车', '活塞']
1971:	['开关', '电器', '保护', '控制', '灭弧']
1972:	['风管', '风机', '管道', '智能', '冷热']
1973:	['电机', '端盖', '铸造', '防爆', '轴承']
1974:	['机械手', '搬运', '倒装', '摩托车', '夹具']
1975:	['印刷机', '装置', '柔版', '刮刀', '烘箱']
1976:	['电梯', '装置', '自动扶梯', '梯用', '工装']
1977:	['穿刺', '装置', '医用', '手术', '手柄']
1978:	[]
1979:	['联网', '共存', '移动', '全双工', '民宿']
1980:	['电钻', '磨机', '毛刺', '圆柱体', '自锁']
1981:	['包装盒', '药品', '进料', '喷码', '模切']
1982:	['高效', '缩口', '餐椅', '折弯', '金属']
1983:	['蓟马', '引诱', '试剂', '西花', '用于']
1984:	['漆包线', '铜圆', '收线', '铜线', '烘炉']
1985:	[]
1986:	['复卷机', '复合膜', '涂膜', '薄膜', '防爆膜']
1987:	['图形用户界面', '端系统', '教学系统', '家长', '教学']
1988:	['浆料', '太阳能', '电池', '制备', '晶硅']
1989:	['石墨', '改质', '防腐涂料', '方法', '分散']
1990:	[]
1991:	['保温杯', '水杯', '电热', '内胆', '杯调']
1992:	[]
1993:	['生产工艺', '切刀', '横担', '拉线', '架结构']
1994:	['内裤', '面料', '抗菌', '除臭', '塑身']
1995:	['黄油枪', '开槽机', '轮式', '角磨式', '黄油']
1996:	['净化器', '新风', '空气净化', '空气', '加湿']
1997:	['开关柜', '环网', '负荷', '开关', '断路器']
1998:	['钢包', '耐火砖', '制备', '侵蚀', '拼接']
1999:	['喷涂机', '内径', '铁芯', '定子', '电机']
2000:	['注塑', '装置', '成型', '模具', '塑料']
