id	pred	
1320:	[('容器', 2), ('装置', 2), ('制造', 2)]
1321:	[('超前', 3), ('钻机', 2), ('方法', 2)]
1322:	[('恒温器', 3), ('放大', 2), ('偏置', 2)]
1323:	[('灯丝', 3), ('灯泡', 3), ('发光', 3)]
1324:	[('机械', 3), ('曲轴', 2), ('空压机', 2)]
1325:	[('机车', 3), ('手柄', 2), ('摩托车', 2)]
1326:	[('轴承', 2), ('装置', 2), ('测量', 2)]
1327:	[('显示屏', 2), ('启恒', 2), ('家用', 1)]
1328:	[('注塑模', 3), ('模具', 2), ('桌面', 2)]
1329:	[('精梳', 3), ('羊绒', 2), ('材料', 2)]
1330:	[('制备', 2), ('方法', 2), ('生物', 2)]
1331:	[('节能', 3), ('能源', 3), ('装置', 2)]
1332:	[('软件', 1), ('计算', 1), ('电子信息', 1)]
1333:	[('高分子', 3), ('材料', 2), ('波纹管', 1)]
1334:	[('水泵', 3), ('气泡', 3), ('断路器', 1)]
1335:	[('加弹', 2), ('复合', 2), ('材料', 2)]
1336:	[('辊筒', 2), ('输送机', 2), ('制造', 2)]
1337:	[('硒鼓', 3), ('计算机', 3), ('打印机', 2)]
1338:	[('谐振器', 3), ('晶体', 2), ('石英', 2)]
1339:	[('去皮', 2), ('柑橘', 2), ('装置', 2)]
1340:	[('海运', 3), ('日志', 3), ('软件', 3)]
1341:	[('科技', 2), ('软件', 2), ('测控', 1)]
1342:	[('展具', 4), ('工业生产', 3), ('便于', 2)]
1343:	[('检票', 3), ('闸机', 3), ('电子信息', 2)]
1344:	[('标贴', 3), ('喷胶', 2), ('防化学', 2)]
1345:	[('面料', 2), ('内衣', 2), ('复合材料', 2)]
1346:	[('传感器', 2), ('高度', 2), ('车身', 2)]
1347:	[('灯头', 2), ('汽车', 2), ('技术', 2)]
1348:	[('温盐', 3), ('程控', 2), ('航行', 2)]
1349:	[('联网', 3), ('标签', 2), ('连续式', 2)]
1350:	[('机械', 3), ('铸件', 2), ('差速器', 2)]
1351:	[('装置', 2), ('污泥', 2), ('清洁', 2)]
1352:	[('轮速', 3), ('传感器', 2), ('防水', 2)]
1353:	[('投影设备', 2), ('视频', 2), ('电视', 2)]
1354:	[('基础', 1), ('软件', 1), ('电子信息', 1)]
1355:	[('机箱', 3), ('新颖', 2), ('服务器', 2)]
1356:	[('蒽醌', 2), ('装置', 2), ('废酸', 2)]
1357:	[('货箱', 3), ('电动', 2), ('制造', 2)]
1358:	[('能源', 3), ('排布', 2), ('组件', 2)]
1359:	[('频道', 3), ('变压器', 2), ('电源', 2)]
1360:	[('抽屉', 3), ('脱离', 2), ('工具箱', 2)]
1361:	[('焊接', 2), ('金属', 2), ('机器人', 2)]
1362:	[('反渗透膜', 3), ('污垢', 2), ('清洗剂', 2)]
1363:	[('多媒体播放', 3), ('系统', 2), ('网络应用', 2)]
1364:	[('计算', 3), ('服务', 3), ('服务器', 2)]
1365:	[('装置', 2), ('检测', 2), ('汽车', 2)]
1366:	[('电子商务', 1), ('软件', 1), ('电子信息', 1)]
1367:	[('检测', 3), ('光谱', 2), ('装置', 2)]
1368:	[('认证', 3), ('图纸', 2), ('放置', 2)]
1369:	[('装置', 2), ('锅炉', 2), ('节能', 2)]
1370:	[('技术', 1), ('电子信息', 1), ('科技', 1)]
1371:	[('技术', 3), ('方法', 2), ('计量', 2)]
1372:	[('服务', 1), ('技术', 1), ('科技', 1)]
1373:	[('万向节', 3), ('汽车', 3), ('三叉', 2)]
1374:	[('磁盘', 2), ('存储系统', 2), ('网络', 2)]
1375:	[('高分子', 3), ('扣件', 2), ('搅拌', 2)]
1376:	[('分拣机', 2), ('分拣', 2), ('科技', 2)]
1377:	[('服务', 1), ('技术', 1), ('信息', 1)]
1378:	[('电子商务', 1), ('软件', 1), ('电子信息', 1)]
1379:	[('除尘器', 3), ('除尘', 2), ('炉窑', 2)]
1380:	[('电子商务', 1), ('服务', 1), ('工业', 1)]
1381:	[('玻璃', 5), ('玻璃瓶', 3), ('装置', 2)]
1382:	[('铸件', 3), ('机械', 3), ('制砂机', 2)]
1383:	[('注塑机', 2), ('电路', 2), ('控制器', 2)]
1384:	[('滑板', 3), ('滑板车', 3), ('高分子', 3)]
1385:	[('转盘', 3), ('钻机', 3), ('机械', 3)]
1386:	[('烫金纸', 3), ('烫金', 3), ('装置', 2)]
1387:	[('流量计', 2), ('空气', 2), ('电子科技', 2)]
1388:	[('铁丝', 2), ('装置', 2), ('边角料', 2)]
1389:	[('设备', 2), ('制备', 2), ('生物', 2)]
1390:	[('童车', 3), ('方向盘', 2), ('儿童', 2)]
1391:	[('软件', 1), ('计算', 1), ('电子信息', 1)]
1392:	[('转页扇', 2), ('风机', 2), ('先进', 2)]
1393:	[('纸杯', 3), ('机械', 3), ('涂胶', 1)]
1394:	[('焊接', 2), ('制造', 2), ('先进', 2)]
1395:	[('无刷', 2), ('汽油', 2), ('发动机', 2)]
1396:	[('软件', 1), ('计算', 1), ('电子信息', 1)]
1397:	[('灭弧', 3), ('探测', 3), ('用电', 2)]
1398:	[('装置', 2), ('运输车', 2), ('机器人', 2)]
1399:	[('图形用户界面', 2), ('智能', 2), ('用于', 2)]
1400:	[('玻璃', 5), ('钻孔机', 2), ('凯俊', 2)]
1401:	[('服务', 1)]
1402:	[('钢绞线', 3), ('拉索', 1), ('螺纹钢', 1)]
1403:	[('针织物', 3), ('浴法', 2), ('清洁', 2)]
1404:	[('马桶', 2), ('检测', 2), ('智能', 2)]
1405:	[('装置', 2), ('建筑', 2), ('节能', 2)]
1406:	[('阀门', 4), ('锻钢', 3), ('手动', 2)]
1407:	[('服务', 1), ('支撑', 1), ('产业', 1)]
1408:	[('科技', 1), ('软件', 1), ('电子信息', 1)]
1409:	[('杯盖', 2), ('塑盖', 2), ('真空', 2)]
1410:	[('仪表板', 2), ('塑料', 2), ('相关', 2)]
1411:	[('电梯', 3), ('轿厢', 2), ('制造', 2)]
1412:	[('废水处理', 2), ('服务', 2), ('高技术', 2)]
1413:	[('蛋糕', 2), ('模具', 2), ('手柄', 2)]
1414:	[('软件', 1), ('皮革', 1), ('电子信息', 1)]
1415:	[('燃油箱', 3), ('带头', 3), ('组件', 2)]
1416:	[('镀金', 3), ('电容式', 3), ('元器件', 3)]
1417:	[('传感器', 2), ('封装', 2), ('装置', 2)]
1418:	[('服务', 1), ('支撑', 1), ('产业', 1)]
1419:	[('电子商务', 1), ('软件', 1), ('电子信息', 1)]
1420:	[('水击', 2), ('装置', 2), ('造波', 2)]
1421:	[('螺栓', 3), ('装置', 2), ('机械', 2)]
1422:	[('保温', 2), ('容器', 2), ('硅胶', 2)]
1423:	[('装置', 2), ('导纱', 2), ('羊毛衫', 2)]
1424:	[('交织', 3), ('针织布', 2), ('材料', 2)]
1425:	[('门锁', 3), ('油箱', 3), ('汽车', 2)]
1426:	[('企业', 1), ('软件', 1), ('电子信息', 1)]
1427:	[('办公椅', 3), ('工业生产', 3), ('椅子', 2)]
1428:	[('电机', 3), ('油烟', 2), ('制造', 2)]
1429:	[('电解液', 3), ('锂离子', 2), ('电池', 2)]
1430:	[('钳体', 3), ('机构', 2), ('装备', 2)]
1431:	[('色谱', 2), ('质谱', 2), ('医学', 2)]
1432:	[('高铁', 3), ('座椅', 2), ('材料', 2)]
1433:	[('缠绕机', 2), ('机构', 2), ('制造', 2)]
1434:	[('防暴', 3), ('高分子', 3), ('护膝', 2)]
1435:	[('模板', 2), ('铝合金', 2), ('装置', 2)]
1436:	[('实训', 2), ('电梯', 2), ('机器人', 2)]
1437:	[('端盖', 2), ('电机', 2), ('散热', 2)]
1438:	[('变压器', 2), ('变电站', 2), ('开关柜', 2)]
1439:	[('制备', 3), ('口水', 2), ('无纺布', 2)]
1440:	[('联网', 1), ('电子信息', 1), ('物', 1)]
1441:	[('技术', 1), ('自动化', 1), ('机械', 1)]
1442:	[('井用', 3), ('潜水泵', 2), ('制造', 2)]
1443:	[('服务', 1), ('地理', 1), ('设计', 1)]
1444:	[('停车库', 3), ('举升机', 2), ('制造', 2)]
1445:	[('箱包', 3), ('高分子', 3), ('拉杆箱', 2)]
1446:	[('塑料', 2), ('装置', 2), ('塑料颗粒', 2)]
1447:	[('高分子', 3), ('安全鞋', 2), ('鞋底', 2)]
1448:	[('机械', 3), ('工装', 2), ('曲轴', 2)]
1449:	[('输电', 3), ('耐张', 2), ('拉线', 2)]
1450:	[('面料', 2), ('防水', 2), ('材料', 2)]
1451:	[('坯布', 3), ('针织', 2), ('装置', 2)]
1452:	[('固化', 2), ('紫外光', 2), ('材料', 2)]
1453:	[('分拣机', 2), ('电机', 2), ('驱动', 2)]
1454:	[('油壶', 3), ('保鲜盒', 3), ('高分子', 3)]
1455:	[('求法', 3), ('变频', 2), ('泵业', 2)]
1456:	[('机上', 2), ('材料', 2), ('外衣', 1)]
1457:	[('试剂', 2), ('试剂盒', 2), ('测定', 2)]
1458:	[('软件', 1), ('计算', 1), ('电子信息', 1)]
1459:	[('念珠菌', 3), ('菌种', 2), ('服务', 2)]
1460:	[('服务', 1), ('教育', 1), ('科技', 1)]
1461:	[('注塑模', 3), ('高分子', 3), ('垃圾桶', 2)]
1462:	[('驱动轮', 2), ('农用', 2), ('轴承', 2)]
1463:	[('电机', 3), ('装备', 2), ('先进', 2)]
1464:	[('高分子', 3), ('电力电缆', 2), ('套管', 2)]
1465:	[('调控', 3), ('用电', 3), ('装置', 2)]
1466:	[('服务', 3), ('加固', 2), ('结构', 2)]
1467:	[('混凝土', 4), ('装置', 2), ('运输装置', 2)]
1468:	[('电缆', 4), ('用电', 3), ('加工', 2)]
1469:	[('中间体', 2), ('制备', 2), ('方法', 2)]
1470:	[('球头', 3), ('机械', 3), ('转向', 2)]
1471:	[('链接', 2), ('共轭', 2), ('分子', 2)]
1472:	[('电子商务', 1), ('软件', 1), ('电子信息', 1)]
1473:	[('动态', 2), ('高可靠性', 2), ('组合', 2)]
1474:	[('窗帘布', 3), ('窗帘', 3), ('遮光', 2)]
1475:	[('棉衣', 3), ('布机', 2), ('调节', 2)]
1476:	[('过车', 3), ('交通', 3), ('卡口', 2)]
1477:	[('端子', 2), ('接线', 2), ('开关', 2)]
1478:	[('五金', 4), ('冲压', 2), ('机械', 2)]
1479:	[('吸痰', 3), ('医用', 2), ('医疗器械', 2)]
1480:	[('电机', 4), ('永磁', 2), ('定子', 2)]
1481:	[('血液', 3), ('建库', 2), ('基因', 2)]
1482:	[('机械', 5), ('密封', 2), ('阶梯', 1)]
1483:	[('沙发', 3), ('凉席', 2), ('机械', 2)]
1484:	[('高分子', 3), ('保护', 2), ('材料', 2)]
1485:	[('变电', 2), ('电子科技', 2), ('防凝露', 1)]
1486:	[('软件', 1), ('计算', 1), ('电子信息', 1)]
1487:	[('软件', 1), ('计算', 1), ('电子信息', 1)]
1488:	[('饰面板', 3), ('木业', 2), ('油漆', 1)]
1489:	[('纳米银', 3), ('抑菌', 2), ('粉末冶金', 2)]
1490:	[('试剂', 4), ('染色', 2), ('装置', 2)]
1491:	[('用电', 3), ('插座', 2), ('开关', 2)]
1492:	[('水龙头', 3), ('出水', 2), ('洁具', 2)]
1493:	[('基础', 1), ('软件', 1), ('电子信息', 1)]
1494:	[('收银机', 3), ('计算机', 3), ('天鹅', 2)]
1495:	[('管接头', 3), ('软管', 2), ('尿素', 2)]
1496:	[('钢管', 5), ('刮油', 2), ('高效', 2)]
1497:	[('砂浆', 2), ('设备', 2), ('节能', 2)]
1498:	[('阀门', 4), ('球阀', 3), ('制造', 2)]
1499:	[('基布', 3), ('双层', 2), ('全棉', 1)]
1500:	[('吹瓶机', 3), ('注塑', 2), ('伺服电机', 1)]
1501:	[('发光', 4), ('灯丝', 3), ('吸顶灯', 3)]
1502:	[('电子商务', 1), ('软件', 1), ('电子信息', 1)]
1503:	[('取暖炉', 3), ('装置', 2), ('火炉', 2)]
1504:	[('吹膜机', 3), ('机械', 3), ('制袋机', 2)]
1505:	[('冷却塔', 3), ('积水', 2), ('制造', 2)]
1506:	[('钻头', 2), ('孔器', 2), ('机械', 2)]
1507:	[('过滤机', 2), ('真空', 2), ('制造', 2)]
1508:	[('硅油', 3), ('精细', 3), ('化学品', 3)]
1509:	[('服装', 3), ('熨烫', 2), ('织物', 2)]
1510:	[('自动', 2), ('先进', 2), ('超市', 1)]
1511:	[('手术刀', 3), ('超声波', 2), ('夹头', 2)]
1512:	[('技术', 1), ('新', 1), ('高分子', 1)]
1513:	[('羊膜', 3), ('装置', 2), ('细胞', 2)]
1514:	[('延迟线', 2), ('芯片', 2), ('光学', 2)]
1515:	[('新', 1), ('软件', 1), ('医药', 1)]
1516:	[('修复', 2), ('土壤', 2), ('科技', 2)]
1517:	[('散热器', 2), ('水室', 2), ('伸缩', 2)]
1518:	[('化纤', 4), ('装置', 2), ('生产', 2)]
1519:	[('电梯', 3), ('装置', 2), ('自动扶梯', 2)]
1520:	[('滑板车', 3), ('电动', 2), ('折叠', 2)]
1521:	[('废气', 2), ('制造', 2), ('祥泰', 2)]
1522:	[('认证', 3), ('采样器', 2), ('服务', 2)]
1523:	[('扫地机', 2), ('拖把', 2), ('平板', 2)]
1524:	[('开炼机', 3), ('高分子', 3), ('材料', 2)]
1525:	[('搅拌', 3), ('水泥', 3), ('系统', 3)]
1526:	[('制备', 2), ('汀钙', 2), ('制药', 2)]
1527:	[('测井', 3), ('资源', 3), ('装置', 2)]
1528:	[('高分子', 3), ('添加剂', 2), ('组合', 2)]
1529:	[('机柜', 3), ('机械', 3), ('机箱', 2)]
1530:	[('软件', 1), ('电子信息', 1)]
1531:	[('技术', 1), ('电子信息', 1), ('科技', 1)]
1532:	[('淋巴瘤', 2), ('分型', 2), ('服务', 2)]
1533:	[('横机', 3), ('机上', 2), ('用于', 2)]
1534:	[('材料', 3), ('磁导率', 2), ('磁芯', 2)]
1535:	[('轻质', 3), ('材料', 2), ('浇注', 1)]
1536:	[('集成', 2), ('洗碗机', 2), ('水槽', 2)]
1537:	[('高分子', 3), ('女鞋', 2), ('组件', 2)]
1538:	[('高分子', 3), ('薄膜', 2), ('用于', 2)]
1539:	[('制动', 2), ('装置', 2), ('制造', 2)]
1540:	[('机械加工', 2), ('打磨', 2), ('钢管', 2)]
1541:	[('服务', 3), ('架构', 2), ('服务器', 2)]
1542:	[('机械', 3), ('面板', 2), ('隐藏式', 2)]
1543:	[('服务', 1), ('技术', 1), ('管理', 1)]
1544:	[('软件', 3), ('麻吉', 2), ('摆件', 2)]
1545:	[('罗马', 2), ('大圆机', 2), ('装置', 2)]
1546:	[('科技', 1), ('软件', 1), ('电子信息', 1)]
1547:	[('电子商务', 1), ('软件', 1), ('电子信息', 1)]
1548:	[('高分子', 3), ('无溶剂', 2), ('软管', 2)]
1549:	[('电缆', 2), ('充电', 2), ('线缆', 2)]
1550:	[('认证', 3), ('装置', 2), ('采样', 2)]
1551:	[('进气', 3), ('歧管', 3), ('汽车', 2)]
1552:	[('型材', 2), ('边框', 2), ('材料', 2)]
1553:	[('装置', 2), ('食品', 2), ('加工', 2)]
1554:	[('定位', 2), ('电钻', 2), ('制造', 2)]
1555:	[('服务', 1), ('技术', 1), ('信息', 1)]
1556:	[('钢带', 4), ('装置', 2), ('淬火', 1)]
1557:	[('高分子', 3), ('装置', 2), ('成型', 2)]
1558:	[('丝棉', 3), ('高分子', 3), ('面料', 2)]
1559:	[('塑壳', 2), ('断路器', 2), ('智能', 2)]
1560:	[('软件', 3), ('数据', 2), ('网络科技', 2)]
1561:	[('润滑油', 2), ('装置', 2), ('资源化', 2)]
1562:	[('包装盒', 2), ('技术', 2), ('破损', 1)]
1563:	[('空调', 3), ('双向', 2), ('恒发', 2)]
1564:	[('机械', 3), ('装杯', 2), ('装置', 2)]
1565:	[('长波', 3), ('红外', 2), ('镜头', 2)]
1566:	[('制氮机', 3), ('装置', 2), ('吸附', 2)]
1567:	[('汽轮机', 3), ('控制', 2), ('装置', 2)]
1568:	[('卡丁车', 3), ('盖板', 2), ('改进', 2)]
1569:	[('玻璃管', 2), ('保温', 2), ('保温杯', 2)]
1570:	[('服务', 1), ('技术', 1), ('信息', 1)]
1571:	[('弹簧机', 3), ('不锈钢丝', 3), ('卡瑞特', 2)]
1572:	[('装置', 2), ('降噪', 2), ('汽车', 2)]
1573:	[('壁挂炉', 2), ('散热器', 2), ('燃气', 2)]
1574:	[('印刷机', 3), ('装置', 2), ('收料', 2)]
1575:	[('用电', 3), ('双电源', 2), ('自动', 2)]
1576:	[('软件', 1), ('计算', 1), ('电子信息', 1)]
1577:	[('黏膜', 2), ('抗菌', 2), ('皮肤', 2)]
1578:	[('信函', 3), ('戳机', 2), ('供墨', 2)]
1579:	[('自行车', 3), ('电动', 2), ('先进', 2)]
1580:	[('摩卡', 3), ('导热', 2), ('金属', 2)]
1581:	[('高分子', 3), ('铅笔', 2), ('塑料', 2)]
1582:	[('机械', 3), ('热力', 2), ('模块', 2)]
1583:	[('燃料电池', 3), ('新能源', 3), ('电动车', 2)]
1584:	[('保温杯', 2), ('真空', 2), ('杯盖', 2)]
1585:	[('试剂盒', 2), ('检测', 2), ('装置', 2)]
1586:	[('车床', 2), ('加工', 2), ('双头', 2)]
1587:	[('浇注', 3), ('鞋底', 2), ('聚氨酯', 2)]
1588:	[('渣系', 2), ('锻钢', 1), ('锰', 1)]
1589:	[('卫生', 3), ('装置', 2), ('加工', 2)]
1590:	[('涂料', 3), ('萤丹', 3), ('高分子', 3)]
1591:	[('软件', 1), ('电子信息', 1), ('卡', 1)]
1592:	[('通信', 1), ('业务', 1), ('电子信息', 1)]
1593:	[('新', 1), ('软件', 1), ('医药', 1)]
1594:	[('腹肌', 2), ('翻转', 2), ('电子信息', 2)]
1595:	[('滑板车', 3), ('制造', 2), ('后轮', 1)]
1596:	[('工业生产', 3), ('生产线', 2), ('电池', 2)]
1597:	[('服务', 3), ('建筑设计', 2), ('装置', 2)]
1598:	[('收纳盒', 3), ('磁性', 2), ('康复', 2)]
1599:	[('黄铜', 3), ('机械', 3), ('接头', 2)]
1600:	[('螺栓', 2), ('模具', 2), ('盘条', 2)]
1601:	[('紧器', 3), ('机械', 3), ('涨紧', 2)]
1602:	[('软件', 1), ('电子信息', 1), ('平台', 1)]
1603:	[('闭合', 3), ('双极', 3), ('切割', 2)]
1604:	[('配电网', 2), ('数据交换', 2), ('用户', 2)]
1605:	[('服务', 3), ('管廊', 2), ('构造', 2)]
1606:	[('高分子', 3), ('反应釜', 2), ('装置', 2)]
1607:	[('脱模', 2), ('模具', 2), ('冲压', 2)]
1608:	[('服务', 1), ('技术', 1), ('科技', 1)]
1609:	[('内衣', 2), ('保暖', 2), ('材料', 2)]
1610:	[('化学品', 3), ('金属加工', 2), ('装置', 2)]
1611:	[('电子商务', 1), ('软件', 1), ('电子信息', 1)]
1612:	[('双氧水', 5), ('装置', 2), ('生产', 2)]
1613:	[('防水材料', 3), ('高分子', 3), ('高湿', 2)]
1614:	[('保温', 2), ('安胜', 2), ('脱模', 1)]
1615:	[('刷卡', 3), ('电梯', 3), ('防护', 3)]
1616:	[('计时器', 3), ('电子', 3), ('健身', 2)]
1617:	[('灯具', 2), ('装置', 2), ('安装', 2)]
1618:	[('漏电', 3), ('塑壳', 3), ('断路器', 2)]
1619:	[('链条', 3), ('拆节', 2), ('装配', 2)]
1620:	[('机械', 3), ('修边机', 2), ('制造', 2)]
1621:	[('底盘', 3), ('转椅', 3), ('工业生产', 3)]
1622:	[('高分子', 3), ('行李架', 2), ('行李箱', 2)]
1623:	[('磷剂', 3), ('增氧', 2), ('资源化', 2)]
1624:	[('滤芯', 2), ('系统', 2), ('资源化', 2)]
1625:	[('服务', 3), ('方法', 2), ('装置', 2)]
1626:	[('服务', 1), ('技术', 1), ('计算', 1)]
1627:	[('兽药', 2), ('制备', 2), ('抗菌', 2)]
1628:	[('服务', 1), ('设计', 1), ('管理', 1)]
1629:	[('选择器', 3), ('批头', 3), ('臂架', 1)]
1630:	[('磨床', 2), ('先进', 2), ('吸盘', 1)]
1631:	[('载波', 2), ('用于', 2), ('无线', 2)]
1632:	[('冷风机', 2), ('冷凝器', 2), ('空调', 2)]
1633:	[('荷载', 3), ('桩基', 2), ('机械', 2)]
1634:	[('攻牙', 2), ('攻丝机', 2), ('夹具', 2)]
1635:	[('磁性材料', 3), ('磁性', 2), ('磁业', 2)]
1636:	[('恒压', 2), ('控制', 2), ('方法', 2)]
1637:	[('新', 1), ('软件', 1), ('医药', 1)]
1638:	[('复合材料', 3), ('装置', 2), ('纤维', 2)]
1639:	[('纱线', 2), ('纺织', 2), ('尘', 1)]
1640:	[('机械', 3), ('割草机', 2), ('汽油机', 2)]
1641:	[('定型机', 3), ('拉幅', 2), ('装置', 2)]
1642:	[('桥壳', 2), ('装置', 2), ('驱动', 2)]
1643:	[('流浆箱', 3), ('造纸', 2), ('机械', 2)]
1644:	[('镜片', 2), ('眼镜', 2), ('钛合金', 2)]
1645:	[('等温', 3), ('电阻炉', 2), ('井式', 2)]
1646:	[('针器', 3), ('结构', 2), ('科讯', 2)]
1647:	[('电表箱', 3), ('型线', 3), ('输电', 3)]
1648:	[('盲区', 3), ('预警', 3), ('服务', 3)]
1649:	[('珠子', 3), ('防滑链', 3), ('履带', 2)]
1650:	[('机械', 3), ('行李架', 2), ('调节器', 2)]
1651:	[('软件', 1), ('计算', 1), ('电子信息', 1)]
1652:	[('计算机', 3), ('光交箱', 2), ('智能', 2)]
1653:	[('装置', 2), ('分切', 2), ('金属', 2)]
1654:	[('北斗', 3), ('高精度', 2), ('监测', 2)]
1655:	[('肉末', 2), ('加工', 2), ('生物', 2)]
1656:	[('芯片', 2), ('方法', 2), ('封装', 2)]
1657:	[('杯盖', 2), ('不锈钢', 2), ('真空', 2)]
1658:	[('联锁', 3), ('抽屉', 2), ('机构', 2)]
1659:	[('联轴器', 3), ('数控铣', 2), ('冷却液', 2)]
1660:	[('电子元件', 3), ('变压器', 2), ('滤波器', 2)]
1661:	[('电子商务', 1), ('软件', 1), ('电子信息', 1)]
1662:	[('变电站', 2), ('用电', 2), ('需求', 1)]
1663:	[('食物', 3), ('处理器', 2), ('装置', 2)]
1664:	[('服务', 3), ('网络', 2), ('标定', 1)]
1665:	[('模具', 2), ('冲压', 2), ('导电', 2)]
1666:	[('服务', 1), ('转化', 1)]
1667:	[('电子商务', 1), ('软件', 1), ('电子信息', 1)]
1668:	[('预制板', 3), ('建材', 3), ('装置', 2)]
1669:	[('硅酸钙', 3), ('制备', 2), ('材料', 2)]
1670:	[('铣床', 3), ('先进', 2), ('多头', 1)]
1671:	[('螺栓', 2), ('机械', 2), ('汽车部件', 2)]
1672:	[('玩具', 4), ('橡皮泥', 3), ('碳酸钙', 2)]
1673:	[('无纺布', 4), ('高密度', 2), ('材料', 2)]
1674:	[('电子商务', 1), ('软件', 1), ('电子信息', 1)]
1675:	[('手提袋', 3), ('高分子', 3), ('无纺布', 2)]
1676:	[('高分子', 3), ('装置', 2), ('材料', 2)]
1677:	[('钢瓶', 4), ('充装', 3), ('焊接', 2)]
1678:	[('双通道', 3), ('数控机床', 2), ('先进', 2)]
1679:	[('点火', 3), ('开关', 2), ('汽车', 2)]
1680:	[('锆石', 3), ('装置', 2), ('陶瓷', 2)]
1681:	[('套筒', 2), ('组套', 2), ('批头', 1)]
1682:	[('沙发椅', 2), ('椅子', 2), ('沙发', 2)]
1683:	[('微信', 3), ('大厅', 3), ('软件', 3)]
1684:	[('燃料电池', 2), ('污水', 2), ('技术', 2)]
1685:	[('服务', 1), ('支撑', 1), ('城市', 1)]
1686:	[('通信', 1), ('技术', 1), ('电子信息', 1)]
1687:	[('终端', 3), ('计算机', 3), ('服务', 2)]
1688:	[('精细', 3), ('化学品', 3), ('油墨', 2)]
1689:	[('起球', 2), ('服务', 2), ('认证', 2)]
1690:	[('服务', 1), ('科技', 1), ('碳', 1)]
1691:	[('滤芯', 2), ('过滤网', 2), ('过滤器', 2)]
1692:	[('升降器', 2), ('玻璃', 2), ('汽车玻璃', 2)]
1693:	[('高分子', 3), ('木塑', 2), ('鞋底', 2)]
1694:	[('球阀', 2), ('铸造', 2), ('阀门', 2)]
1695:	[('服务', 1), ('支撑', 1), ('产业', 1)]
1696:	[('精细', 3), ('化学品', 3), ('胶水', 2)]
1697:	[('炭黑', 3), ('装置', 2), ('材料', 2)]
1698:	[('高分子', 3), ('热能', 2), ('导热油', 2)]
1699:	[('高韧性', 2), ('铝合金', 2), ('制备', 2)]
1700:	[('止血', 2), ('夹钳', 2), ('手术器械', 2)]
1701:	[('美甲', 3), ('高分子', 3), ('剪切', 2)]
1702:	[('船舶', 3), ('脱硫', 2), ('风管', 1)]
1703:	[('服务', 1), ('技术', 1)]
1704:	[('变电站', 2), ('配电柜', 2), ('开关柜', 2)]
1705:	[('滤清器', 5), ('端盖', 2), ('装置', 2)]
1706:	[('电动车', 3), ('高性能', 2), ('车业', 2)]
1707:	[('发动机', 2), ('先进', 2), ('制造', 2)]
1708:	[('测功机', 3), ('电机', 2), ('装置', 2)]
1709:	[('拉伸', 2), ('容器', 2), ('钛合金', 2)]
1710:	[('排气管', 3), ('机械', 3), ('管路', 2)]
1711:	[('水泵', 3), ('潜水', 2), ('泵业', 2)]
1712:	[('服务', 3), ('栽培', 2), ('水箱', 2)]
1713:	[('资源', 1), ('资源化', 1), ('有机', 1)]
1714:	[('服务', 1), ('技术', 1), ('科技', 1)]
1715:	[('装置', 2), ('设备', 2), ('科技', 2)]
1716:	[('软件', 3), ('电子信息', 3), ('管理控制', 2)]
1717:	[('保温杯', 2), ('杯具', 2), ('杯盖', 2)]
1718:	[('纳米材料', 2), ('三明治', 2), ('锰', 1)]
1719:	[('高分子', 3), ('涂层', 2), ('阻燃', 2)]
1720:	[('前驱', 3), ('新能源', 3), ('材料', 2)]
1721:	[('浮漂', 2), ('灯带', 2), ('指示灯', 2)]
1722:	[('高分子', 3), ('鞋底', 2), ('防滑', 2)]
1723:	[('燃料电池', 5), ('制氢', 2), ('技术', 2)]
1724:	[('五金', 3), ('防盗锁', 2), ('材质', 2)]
1725:	[('机械', 3), ('井式', 2), ('板式', 2)]
1726:	[('弹簧钢', 3), ('装置', 2), ('钢丝', 2)]
1727:	[('绝缘', 2), ('护套', 2), ('电缆', 2)]
1728:	[('制粒机', 3), ('制剂', 3), ('搅拌器', 1)]
1729:	[('装置', 2), ('打印机', 2), ('制造', 2)]
1730:	[('太阳能', 3), ('光伏', 2), ('组件', 2)]
1731:	[('基础', 1), ('软件', 1), ('电子信息', 1)]
1732:	[('软件', 1), ('计算', 1), ('电子信息', 1)]
1733:	[('电子信息', 3), ('震动', 2), ('检测', 2)]
1734:	[('变电', 3), ('装置', 2), ('监测仪', 1)]
1735:	[('油压', 2), ('送料', 2), ('装置', 2)]
1736:	[('纤维素', 3), ('高强', 2), ('制备', 2)]
1737:	[('结算', 3), ('智能', 2), ('云澎', 2)]
1738:	[('服务', 1), ('技术', 1), ('科技', 1)]
1739:	[('真空', 2), ('矿用', 2), ('隔爆型', 2)]
1740:	[('炸药', 3), ('乳化', 2), ('装置', 2)]
1741:	[('延期', 3), ('雷管', 3), ('装置', 2)]
1742:	[('快递', 3), ('自动检测', 2), ('采集', 2)]
1743:	[('口袋', 3), ('高分子', 3), ('造纸用', 2)]
1744:	[('风力机', 3), ('用电', 3), ('装置', 2)]
1745:	[('纱线', 2), ('结构', 2), ('装置', 2)]
1746:	[('桌垫', 2), ('装置', 2), ('技术', 2)]
1747:	[('链条', 3), ('装置', 2), ('加工', 2)]
1748:	[('验布机', 2), ('复合材料', 2), ('材料', 2)]
1749:	[('装置', 2), ('控制器', 2), ('电机', 2)]
1750:	[('服务', 1), ('支撑', 1), ('产业', 1)]
1751:	[('温控', 2), ('智能', 2), ('枕头', 2)]
